DATAS;Open;High;Low;Close;Volume;Adjusted
04/01/2010;68587;70080;68587;70045;4090040923;70045
05/01/2010;70045;70594;69927;70239;5291956235;70239
06/01/2010;70236;70936;70016;70729;5347834233;70729
07/01/2010;70722;70722;70045;70451;4432724591;70451
08/01/2010;70455;70765;70158;70262;4366167989;70262
11/01/2010;70267;71068;70158;70433;4133910740;70433
12/01/2010;70428;70428;69284;70075;4275255029;70075
13/01/2010;70080;70626;69535;70385;4933125385;70385
14/01/2010;70376;70508;69661;69801;4997297754;69801
15/01/2010;69779;69787;68695;68978;4762878517;68978
18/01/2010;68983;69748;68983;69400;3215670894;69400
19/01/2010;69396;70036;68867;69908;3904477959;69908
20/01/2010;69901;69901;67546;68200;5129431167;68200
21/01/2010;68200;68458;65996;66270;5855884942;66270
22/01/2010;66263;66660;65445;66220;5519219327;66220
26/01/2010;66212;66212;64718;65523;5070391191;65523
27/01/2010;65527;65663;64553;65069;4770545818;65069
28/01/2010;65071;66049;64541;65587;4289017605;65587
29/01/2010;65591;66575;65140;65401;4863500475;65401
01/02/2010;65402;66763;65361;66571;4333211306;66571
02/02/2010;66588;67320;66538;67163;4107745632;67163
03/02/2010;67163;67346;66774;67108;4452461318;67108
04/02/2010;67100;67100;63749;63934;5750446301;63934
05/02/2010;63934;64000;61341;62762;6866149389;62762
08/02/2010;62759;63922;62727;63153;4571245732;63153
09/02/2010;63163;65525;63163;64718;5783735541;64718
10/02/2010;64721;65169;64320;65051;4232616934;65051
11/02/2010;65049;66145;64344;66128;5498839904;66128
12/02/2010;66128;66128;64965;65854;3979614467;65854
17/02/2010;65863;67542;65863;67284;4200304172;67284
18/02/2010;67284;67836;66550;67836;4068338501;67836
19/02/2010;67810;67935;67210;67597;3608861429;67597
22/02/2010;67598;68119;67035;67184;4028345459;67184
23/02/2010;67178;67178;65660;66108;4428962294;66108
24/02/2010;66110;66513;65534;65794;3842718676;65794
25/02/2010;65765;66324;64428;66121;4701898138;66121
26/02/2010;66117;66510;65607;66503;4920618973;66503
01/03/2010;66510;67397;66510;67227;3842062508;67227
02/03/2010;67227;68249;67227;67779;5131984481;67779
03/03/2010;67779;68813;67481;67641;5786530799;67641
04/03/2010;67642;68197;66923;67814;4137843084;67814
05/03/2010;67822;68930;67822;68846;5728591627;68846
08/03/2010;68850;69070;68318;68575;4550315370;68575
09/03/2010;68573;70143;68255;69576;7820790655;69576
10/03/2010;69577;70476;69577;69979;5909522248;69979
11/03/2010;69980;70183;69411;69884;4532293957;69884
12/03/2010;69900;70486;69341;69341;4190892868;69341
15/03/2010;69339;69384;68622;69023;3987431109;69023
16/03/2010;69023;69948;69021;69942;3690661499;69942
17/03/2010;69944;70423;69376;69723;3783382991;69723
18/03/2010;69725;70127;68972;69697;4304095487;69697
19/03/2010;69701;69998;68773;68828;4913731903;68828
22/03/2010;68813;69121;67899;69041;3626454247;69041
23/03/2010;69048;69612;68913;69386;4547057831;69386
24/03/2010;69382;69677;68743;68913;4250716034;68913
25/03/2010;68915;69571;68376;68441;4168680079;68441
26/03/2010;68442;68909;68024;68682;4483108818;68682
29/03/2010;68681;69942;68681;69939;4219143519;69939
30/03/2010;69941;70450;69750;69959;4073166801;69959
31/03/2010;69959;70391;69573;70371;4895222115;70371
01/04/2010;70374;71401;70373;71136;4438244659;71136
05/04/2010;71148;71645;71148;71289;3751378076;71289
06/04/2010;71289;71711;70822;71095;4692503879;71095
07/04/2010;71092;71257;70531;70792;4743616076;70792
08/04/2010;70792;71805;70461;71784;5086915367;71784
09/04/2010;71783;71989;71306;71417;4415095550;71417
12/04/2010;71413;71606;70505;70614;4389280744;70614
13/04/2010;70618;71053;70168;70792;4333204173;70792
14/04/2010;70793;71207;70628;71034;5342541249;71034
15/04/2010;71036;71065;70429;70524;7109872031;70524
16/04/2010;70521;70521;69012;69421;6226697185;69421
19/04/2010;69418;69431;68377;69097;4944678853;69097
20/04/2010;69100;69701;69100;69318;4635961332;69318
22/04/2010;69312;69527;68080;69386;4993193306;69386
23/04/2010;69387;69709;68831;69509;3890981923;69509
26/04/2010;69509;69810;68813;68871;3279123528;68871
27/04/2010;68868;68868;66499;66511;5767497237;66511
28/04/2010;66512;67253;65914;66655;5243012443;66655
29/04/2010;66660;68012;66660;67978;4200288088;67978
30/04/2010;67975;67975;67242;67529;5484873940;67529
03/05/2010;67533;67968;66722;67119;5089508258;67119
04/05/2010;67116;67116;64588;64869;8090933540;64869
05/05/2010;64859;65611;63533;64914;6292374423;64914
06/05/2010;64914;65533;60774;63414;7791615413;63414
07/05/2010;63416;63945;61662;62870;6394807825;62870
10/05/2010;62871;66083;62871;65452;5428304249;65452
11/05/2010;65448;65732;64424;64424;4966447265;64424
12/05/2010;64438;65351;64438;65223;4378496375;65223
13/05/2010;65222;65427;64737;64788;4155748180;64788
14/05/2010;64786;64786;63049;63412;5276333708;63412
17/05/2010;63406;63593;61824;62866;5704921824;62866
18/05/2010;62870;63529;60809;60841;5703244099;60841
19/05/2010;60841;60849;59068;59689;6724526599;59689
20/05/2010;59684;59684;57633;58192;6467471918;58192
21/05/2010;58192;60302;57996;60259;5453498991;60259
24/05/2010;60254;60849;59814;59915;3668595312;59915
25/05/2010;59911;59911;57876;59184;5689588196;59184
26/05/2010;59182;60701;59178;60190;7749422733;60190
27/05/2010;60191;62261;60188;62091;5418848528;62091
28/05/2010;62080;62246;61305;61946;4925797977;61946
31/05/2010;61949;63046;61949;63046;2936869615;63046
01/06/2010;63033;63033;61605;61840;4535975405;61840
02/06/2010;61836;63197;61813;62942;3702442957;62942
04/06/2010;62940;62940;61422;61675;4276467732;61675
07/06/2010;61674;62118;61099;61182;3915069020;61182
08/06/2010;61186;62000;61186;61793;3811438976;61793
09/06/2010;61799;62684;61478;61478;4065651125;61478
10/06/2010;61484;63146;61484;63048;3967004742;63048
11/06/2010;63043;63766;62370;63605;3168854954;63605
14/06/2010;63613;64295;63529;63532;3367766383;63532
15/06/2010;63533;64554;63533;64442;2885064500;64442
16/06/2010;64442;65097;63974;64750;5885869427;64750
17/06/2010;64744;65182;64114;64540;4468407253;64540
18/06/2010;64542;64940;64239;64437;5157199838;64437
21/06/2010;64441;65516;64441;64829;4267524829;64829
22/06/2010;64833;65830;64689;64810;4370751817;64810
23/06/2010;64811;65160;64247;65160;4169031469;65160
24/06/2010;65153;65153;63735;63936;4085614416;63936
25/06/2010;63936;64868;63806;64823;2613882682;64823
28/06/2010;64825;65104;64225;64225;2480608914;64225
29/06/2010;64215;64215;61670;61977;5527966856;61977
30/06/2010;61971;62644;60935;60935;5107737876;60935
01/07/2010;60934;61381;60055;61236;5848882029;61236
02/07/2010;61236;61811;60763;61429;3038044444;61429
05/07/2010;61435;61667;60796;60865;1933056335;60865
06/07/2010;60869;62450;60869;62064;4431352060;62064
07/07/2010;62066;63313;62004;63283;4665054083;63283
08/07/2010;63281;63595;62894;63476;4581470083;63476
12/07/2010;63477;63972;62749;62960;3271586725;62960
13/07/2010;62964;63777;62964;63685;4048594248;63685
14/07/2010;63685;63687;63014;63479;3660057115;63479
15/07/2010;63482;63612;62960;63489;3780948460;63489
16/07/2010;63486;63492;62298;62339;3316266389;62339
19/07/2010;62350;63299;62350;63297;3231750846;63297
20/07/2010;63289;64481;62901;64462;6125996367;64462
21/07/2010;64468;65136;64209;64476;4368272454;64476
22/07/2010;64503;66212;64503;65748;4898444671;65748
23/07/2010;65748;66322;65427;66322;3706231060;66322
26/07/2010;66321;66618;66150;66443;2941780775;66443
27/07/2010;66449;67102;66293;66674;4046209856;66674
28/07/2010;66669;67050;66427;66808;4659283045;66808
29/07/2010;66795;67428;66596;66953;4459837221;66953
30/07/2010;66950;67608;66217;67515;5246885272;67515
02/08/2010;67523;68753;67523;68517;4802424375;68517
03/08/2010;68516;68560;67942;67997;4640005187;67997
04/08/2010;67995;68534;67577;68272;4847779159;68272
05/08/2010;68271;68470;68002;68411;3953806449;68411
06/08/2010;68416;68508;67685;68094;3845603868;68094
09/08/2010;68096;68512;67749;67862;3195773403;67862
10/08/2010;67836;67836;66946;67223;4220495448;67223
11/08/2010;67216;67216;65690;65790;4315524152;65790
12/08/2010;65787;66027;65257;65966;3974558148;65966
13/08/2010;65963;66589;65921;66264;4661128278;66264
16/08/2010;66260;66867;66186;66701;4000313774;66701
17/08/2010;66701;67665;66701;67583;4375600443;67583
18/08/2010;67583;67745;67005;67638;5374536380;67638
19/08/2010;67640;67712;66823;66887;4326843214;66887
20/08/2010;66891;66891;66336;66677;3429821463;66677
23/08/2010;66677;67175;65981;65981;3293991460;65981
24/08/2010;65946;65946;65012;65156;3995120391;65156
25/08/2010;65156;65156;64163;64803;4300934444;64803
26/08/2010;64801;65270;63803;63867;4395935645;63867
27/08/2010;63875;65589;63847;65585;4229730168;65585
30/08/2010;65585;65585;64254;64260;3192519702;64260
31/08/2010;64261;65181;64201;65145;4878799130;65145
01/09/2010;65154;67072;65154;67072;5983850940;67072
02/09/2010;67072;67167;66404;66808;4012409606;66808
03/09/2010;66811;67672;66541;66678;5107529166;66678
06/09/2010;66678;66949;66379;66747;1649487187;66747
08/09/2010;66739;66739;66101;66407;4712499088;66407
09/09/2010;66411;66806;66352;66624;3790759665;66624
10/09/2010;66621;66919;66459;66806;3716198549;66806
13/09/2010;66807;68141;66807;68030;5087822674;68030
14/09/2010;68029;68092;67561;67691;6458371013;67691
15/09/2010;67689;68107;67119;68106;5195687619;68106
16/09/2010;68102;68102;67506;67662;3579286253;67662
17/09/2010;67664;67773;66992;67089;3956329826;67089
20/09/2010;67087;68241;67009;68190;4553140143;68190
21/09/2010;68188;68255;67528;67719;4635038893;67719
22/09/2010;67710;68549;67346;68325;6182950484;68325
23/09/2010;68320;69600;67892;68794;7867721651;68794
24/09/2010;68800;69571;68021;68196;9172168356;68196
27/09/2010;68197;68926;68011;68815;5759135112;68815
28/09/2010;68817;69431;68454;69227;4827762444;69227
29/09/2010;69224;69419;68958;69228;8145856281;69228
30/09/2010;69229;69736;68924;69429;6391541076;69429
01/10/2010;69438;70242;69227;70229;5904827150;70229
04/10/2010;70230;70551;70089;70384;4566529567;70384
05/10/2010;70389;71285;70389;71283;6974397514;71283
06/10/2010;71284;71290;70342;70541;7292257766;70541
07/10/2010;70545;70738;69313;69918;6406579075;69918
08/10/2010;69920;70827;69698;70808;5517343300;70808
11/10/2010;70810;71110;70810;70946;2967019273;70946
13/10/2010;70949;71994;70949;71674;7463997455;71674
14/10/2010;71675;71961;71263;71692;7366489102;71692
15/10/2010;71698;72139;71351;71830;5039221108;71830
18/10/2010;71830;71884;71340;71735;5631830476;71735
19/10/2010;71734;71734;69628;69863;6142802612;69863
20/10/2010;69863;70720;69813;70404;5180111383;70404
21/10/2010;70406;70958;68951;69652;6066689918;69652
22/10/2010;69658;70311;68847;69529;5263563798;69529
25/10/2010;69535;70230;69450;69580;4419276721;69580
26/10/2010;69582;70833;69054;70740;5496139903;70740
27/10/2010;70735;70844;70059;70568;5576621752;70568
28/10/2010;70572;71262;70233;70320;5400514762;70320
29/10/2010;70322;70775;70322;70673;5436053999;70673
01/11/2010;70686;71751;70673;71560;3608376845;71560
03/11/2010;71560;72109;71510;71904;5675884072;71904
04/11/2010;71909;73103;71909;72995;5866206680;72995
05/11/2010;72987;72987;72534;72606;4508390270;72606
08/11/2010;72606;72875;72336;72657;4210889664;72657
09/11/2010;72654;73044;71651;71679;5236421350;71679
10/11/2010;71673;71854;70867;71638;5569626986;71638
11/11/2010;71638;71638;70940;71195;4561211554;71195
12/11/2010;71191;71191;70004;70367;4937955615;70367
16/11/2010;70364;70364;68662;69192;5441503800;69192
17/11/2010;69189;70079;69187;69708;3483929720;69708
18/11/2010;69716;70904;69716;70781;4718329041;70781
19/11/2010;70773;70897;70235;70897;3752307803;70897
22/11/2010;70897;70897;69201;69632;3930367317;69632
23/11/2010;69628;69628;67727;67952;5017526141;67952
24/11/2010;67954;69745;67954;69629;4939730216;69629
25/11/2010;69634;69780;69361;69361;1866946775;69361
26/11/2010;69349;69349;68219;68226;3559362114;68226
29/11/2010;68218;68421;67102;67908;4068297546;67908
30/11/2010;67900;68476;67270;67705;6683671591;67705
01/12/2010;67731;69605;67731;69345;4850422132;69345
02/12/2010;69341;69942;69218;69527;4452547871;69527
03/12/2010;69529;69963;68943;69766;4686130616;69766
06/12/2010;69759;69931;69377;69551;3447867523;69551
07/12/2010;69563;70589;69337;69337;4433207751;69337
08/12/2010;69338;69353;68046;68174;4708700267;68174
09/12/2010;68173;68561;67563;67879;4870548081;67879
10/12/2010;67889;68514;67866;68341;4160812719;68341
13/12/2010;68341;69221;68341;69126;4341719896;69126
14/12/2010;69126;69126;68531;68742;3953629568;68742
15/12/2010;68740;68740;67711;67870;6573178527;67870
16/12/2010;67874;68376;67137;67306;4798331918;67306
17/12/2010;67304;67981;66947;67981;4341703443;67981
20/12/2010;67979;68196;67263;67263;4938082272;67263
21/12/2010;67261;68461;67261;68214;3826791288;68214
22/12/2010;68218;68471;67727;68470;3546088218;68470
23/12/2010;68470;68561;68249;68485;2546854149;68485
27/12/2010;68476;68476;67803;67803;2353434976;67803
28/12/2010;67810;68104;67810;68040;3208207328;68040
29/12/2010;68043;69039;68043;68952;3437207454;68952
30/12/2010;68953;69527;68940;69304;4739039155;69304
03/01/2011;69309;70470;69304;69962;4492862191;69962
04/01/2011;69962;70317;69559;70317;5844493071;70317
05/01/2011;70311;71172;69801;71091;5637829856;71091
06/01/2011;71092;71167;70469;70578;5979612818;70578
07/01/2011;70579;70782;69718;70057;4305502166;70057
10/01/2011;70056;70133;69666;70127;3833828144;70127
11/01/2011;70145;70647;70145;70423;5131654181;70423
12/01/2011;70429;71632;70429;71632;6390057883;71632
13/01/2011;71631;71923;70719;70721;5238572342;70721
14/01/2011;70722;71184;70396;70940;4255626863;70940
17/01/2011;70939;70939;70544;70609;3857228439;70609
18/01/2011;70612;71093;70612;70919;4785725861;70919
19/01/2011;70921;71189;69966;70058;4581055322;70058
20/01/2011;70056;70083;69176;69561;5779858551;69561
21/01/2011;69559;70026;69095;69133;4384051919;69133
24/01/2011;69134;69512;68786;69426;3180545057;69426
26/01/2011;69426;69556;68514;68709;5297871387;68709
27/01/2011;68716;69107;67774;68050;5151532327;68050
28/01/2011;68050;68181;65897;66697;5969647134;66697
31/01/2011;66697;67165;66270;66574;5203335095;66574
01/02/2011;66574;67921;66574;67847;5036573408;67847
02/02/2011;67844;68011;66643;66688;5608897823;66688
03/02/2011;66688;66848;66090;66764;5120465392;66764
04/02/2011;66752;66946;65159;65269;5830360427;65269
07/02/2011;65272;65892;64915;65362;4315552828;65362
08/02/2011;65359;66237;65110;65771;6067508874;65771
09/02/2011;65767;65767;64016;64217;5785718605;64217
10/02/2011;64217;65106;64184;64577;5266133413;64577
11/02/2011;64581;65890;64562;65755;5289156846;65755
14/02/2011;65751;66743;65461;66557;4296537207;66557
15/02/2011;66557;66860;66117;66341;5160573553;66341
16/02/2011;66341;67793;66341;67570;5688073175;67570
17/02/2011;67579;67875;67106;67684;4856776966;67684
18/02/2011;67684;68225;67385;68066;4443208956;68066
21/02/2011;68066;68066;67084;67258;3387042275;67258
22/02/2011;67254;67569;66342;66439;7119767620;66439
23/02/2011;66439;67265;66049;66910;7700466109;66910
24/02/2011;66909;67343;66692;66948;6550946541;66948
25/02/2011;66951;67632;66331;66902;5479644069;66902
28/02/2011;66909;67458;66686;67383;5734808410;67383
01/03/2011;67380;67708;66242;66242;4753548646;66242
02/03/2011;66241;67281;66101;67281;5445592400;67281
03/03/2011;67283;68188;67283;68145;4986406988;68145
04/03/2011;68137;68219;67513;68012;4433044865;68012
09/03/2011;68010;68056;67108;67263;3383188180;67263
10/03/2011;67255;67255;65853;66040;6014769363;66040
11/03/2011;66041;67014;65558;66684;5703819672;66684
14/03/2011;66684;67333;66087;67169;4064160758;67169
15/03/2011;67167;67167;65463;67005;6212299963;67005
16/03/2011;67010;67502;65662;66002;7063817897;66002
17/03/2011;66016;66950;66014;66215;4575363782;66215
18/03/2011;66216;67384;66216;66879;5833669007;66879
21/03/2011;66886;67675;66656;66689;5342806384;66689
22/03/2011;66683;67630;66531;67578;5511607425;67578
23/03/2011;67570;67917;67316;67795;4931766750;67795
24/03/2011;67798;68008;67405;67532;4076436714;67532
25/03/2011;67528;68256;67496;67765;4688081499;67765
28/03/2011;67766;68070;67192;67192;3493006857;67192
29/03/2011;67194;67862;67046;67418;4092605226;67418
30/03/2011;67422;68003;67422;67997;4284256543;67997
31/03/2011;68000;68606;68000;68586;5226864759;68586
01/04/2011;68588;69387;68588;69268;5387832394;69268
04/04/2011;69269;69787;69269;69703;4507706442;69703
05/04/2011;69703;70046;69464;69837;5736710262;69837
06/04/2011;69841;70107;68954;69036;4693649113;69036
07/04/2011;69039;69333;68695;69176;5013245057;69176
08/04/2011;69179;69429;68471;68718;4889787956;68718
11/04/2011;68718;69176;68029;68164;4350082225;68164
12/04/2011;68153;68153;66721;66896;5644344853;66896
13/04/2011;66908;67410;66251;66486;5543477392;66486
14/04/2011;66483;67041;66089;66278;5083931597;66278
15/04/2011;66281;66765;65832;66684;4862406659;66684
18/04/2011;66688;66705;65158;65415;6223974888;65415
19/04/2011;65416;66256;65416;66158;4470469431;66158
20/04/2011;66164;67076;66164;67058;5274029945;67058
25/04/2011;67058;67124;66552;66972;3158268725;66972
26/04/2011;66971;67413;66722;67144;3916592889;67144
27/04/2011;67142;67228;65885;66264;4842220539;66264
28/04/2011;66249;66249;65105;65673;6332900444;65673
29/04/2011;65664;66293;65460;66132;5396293046;66132
02/05/2011;66119;66500;65345;65462;0;65462
03/05/2011;65457;65468;64243;64318;4828915497;64318
04/05/2011;64320;64807;63547;63615;5542350172;63615
05/05/2011;63608;64267;62972;63407;5885973552;63407
06/05/2011;63422;64703;63422;64417;5333359007;64417
09/05/2011;64415;64781;64149;64621;3983818329;64621
10/05/2011;64621;65143;64618;64876;4198565667;64876
11/05/2011;64876;64876;63621;63775;4940067918;63775
12/05/2011;63771;64328;63125;64003;4811405480;64003
13/05/2011;64003;64165;63063;63235;4967599256;63235
16/05/2011;63233;63828;62675;62829;4764877218;62829
17/05/2011;62830;63680;62414;63673;4286330880;63673
18/05/2011;63675;64015;62830;62840;4848121325;62840
19/05/2011;62843;63607;62224;62367;4372074093;62367
20/05/2011;62369;63043;62086;62596;4140079231;62596
23/05/2011;62596;62596;61658;62345;3273626570;62345
24/05/2011;62350;63414;62350;63336;3840877956;63336
25/05/2011;63328;63857;63024;63388;3455074441;63388
26/05/2011;63388;64121;63231;64098;5235373082;64098
27/05/2011;64100;64548;64092;64294;3788254107;64294
30/05/2011;64294;64460;63914;63953;1206268544;63953
31/05/2011;63960;64620;63931;64620;5093188895;64620
01/06/2011;64616;64673;63401;63411;4661256882;63411
02/06/2011;63410;64218;63277;64218;4523717289;64218
03/06/2011;64216;64978;63628;64340;4755499850;64340
06/06/2011;64340;64512;62959;63067;3769579705;63067
07/06/2011;63071;63784;63071;63217;4451058987;63217
08/06/2011;63204;63353;62709;63032;3965725933;63032
09/06/2011;63036;63772;62872;63468;4174013820;63468
10/06/2011;63470;63478;62495;62697;3793149315;62697
13/06/2011;62701;62967;62021;62022;3029845476;62022
14/06/2011;62023;62697;62023;62204;3695302512;62204
15/06/2011;62198;62198;61448;61603;5200180723;61603
16/06/2011;61602;62040;60489;60880;4198354449;60880
17/06/2011;60882;61268;60565;61059;4030380424;61059
20/06/2011;61059;61571;60783;61168;3913043780;61168
21/06/2011;61187;61542;61178;61423;3430872399;61423
22/06/2011;61420;61858;61194;61194;4074251190;61194
24/06/2011;61191;61458;60920;61016;3087307133;61016
27/06/2011;61017;61456;60771;61216;3352280669;61216
28/06/2011;61216;62308;61216;62303;4040786025;62303
29/06/2011;62303;62624;62032;62333;5114359381;62333
30/06/2011;62337;62574;61959;62403;3935979307;62403
01/07/2011;62403;63454;62148;63394;5507519209;63394
04/07/2011;63396;63891;63314;63891;1848668151;63891
05/07/2011;63886;63886;63030;63038;3690846320;63038
06/07/2011;63038;63038;62390;62565;3328164876;62565
07/07/2011;62573;63206;62207;62207;3886252127;62207
08/07/2011;62206;62206;61366;61513;3619504474;61513
11/07/2011;61501;61501;60098;60223;3780418563;60223
12/07/2011;60219;60516;59704;59704;4198472897;59704
13/07/2011;59717;60846;59717;60669;5084411198;60669
14/07/2011;60672;60684;59451;59679;5061477018;59679
15/07/2011;59679;60104;59180;59478;4122170251;59478
18/07/2011;59478;59479;58630;58837;4441709028;58837
19/07/2011;58837;59394;58676;59082;3850648249;59082
20/07/2011;59094;59551;59044;59119;3855350264;59119
21/07/2011;59120;60441;59119;60262;4315413706;60262
22/07/2011;60263;60696;60076;60270;3674812003;60270
25/07/2011;60263;60285;59639;59970;3518457662;59970
26/07/2011;59972;60204;59261;59339;4523716297;59339
27/07/2011;59336;59336;58168;58288;5033077117;58288
28/07/2011;58297;59166;58290;58708;4491960020;58708
29/07/2011;58703;58952;58009;58823;5066284450;58823
01/08/2011;58823;59541;58167;58535;4158959000;58535
02/08/2011;58525;58673;57258;57310;5170096135;57310
03/08/2011;57318;57352;55249;56017;6529698221;56017
04/08/2011;55999;55999;52628;52811;7936740399;52811
05/08/2011;52811;53865;51152;52949;7162632023;52949
08/08/2011;52938;52938;47793;48668;7838327291;48668
09/08/2011;48670;51150;48666;51150;8514081227;51150
10/08/2011;51150;52163;49946;51395;6676097583;51395
11/08/2011;51398;53723;51398;53343;6831079882;53343
12/08/2011;53343;53642;52649;53473;5648470158;53473
15/08/2011;53478;54967;53474;54651;4430785365;54651
16/08/2011;54651;54651;53539;54323;4599262785;54323
17/08/2011;54323;55073;53827;55073;5337313540;55073
18/08/2011;55036;55036;52246;53134;5785161789;53134
19/08/2011;53135;53601;52335;52447;4717230600;52447
22/08/2011;52471;53552;52397;52440;3726737715;52440
23/08/2011;52439;53786;51853;53786;4689299354;53786
24/08/2011;53786;54279;52992;53795;4486923768;53795
25/08/2011;53796;54155;52677;52953;4169250046;52953
26/08/2011;52955;53597;51971;53350;4074112205;53350
29/08/2011;53356;55026;53356;54860;4186078692;54860
30/08/2011;54860;55768;54424;55385;4137929425;55385
31/08/2011;55399;56495;55399;56495;5553046183;56495
01/09/2011;56498;58589;56498;58118;7775173827;58118
02/09/2011;58113;58113;56301;56531;5749946725;56531
05/09/2011;56520;56520;54817;54998;2678641239;54998
06/09/2011;54998;56676;54121;56607;5105538654;56607
08/09/2011;56608;58241;56608;57623;5030019041;57623
09/09/2011;57614;57614;55527;55778;4355412975;55778
12/09/2011;55772;55792;54309;55685;4202817147;55685
13/09/2011;55690;56336;55166;55543;4014857917;55543
14/09/2011;55543;56776;55089;56286;5017935186;56286
15/09/2011;56287;57161;56196;56381;4048223263;56381
16/09/2011;56381;57210;56257;57210;3826641311;57210
19/09/2011;57208;57208;56059;57102;4856999540;57102
20/09/2011;57104;57619;56378;56378;4965257664;56378
21/09/2011;56381;57599;55914;55981;5376296014;55981
22/09/2011;55980;55980;52706;53280;6556459723;53280
23/09/2011;53272;53855;52754;53230;4864332329;53230
26/09/2011;53242;53872;52398;53747;4027446222;53747
27/09/2011;53751;54992;53751;53920;4379685190;53920
28/09/2011;53921;54796;53257;53270;4099569301;53270
