DATAS;Open;High;Low;Close;Volume;Adjusted
29/09/2011;53276;54207;52848;53384;4144459490;53384
30/09/2011;53384;53384;51897;52324;5054633825;52324
03/10/2011;52319;52319;50791;50791;5093403440;50791
04/10/2011;50789;50789;49432;50686;6375775853;50686
05/10/2011;50682;51198;50209;51013;4596045747;51013
06/10/2011;51015;52728;51015;52290;5087503820;52290
07/10/2011;52290;52891;50901;51243;4401433383;51243
10/10/2011;51243;53293;51243;53273;4014095741;53273
11/10/2011;53270;54113;52819;53838;5070894536;53838
13/10/2011;53836;54751;53308;54601;6583302943;54601
14/10/2011;54602;55179;54447;55030;4548969318;55030
17/10/2011;55021;55021;53535;53911;4343683163;53911
18/10/2011;53915;55224;53188;55031;4928751453;55031
19/10/2011;55037;55244;54483;54966;4829578218;54966
20/10/2011;54953;54953;53609;54009;4459666979;54009
21/10/2011;54013;55504;54013;55255;4025439711;55255
24/10/2011;55259;57225;55259;56891;5532780368;56891
25/10/2011;56884;56884;55769;56285;4495283568;56285
26/10/2011;56305;57333;56248;57143;4636839012;57143
27/10/2011;57145;59901;57145;59270;8170926365;59270
28/10/2011;59270;59668;58759;59513;5082880032;59513
31/10/2011;59512;59512;58093;58338;4826559285;58338
01/11/2011;58300;58300;56099;57322;5573350697;57322
03/11/2011;57326;58481;57326;58196;5319463282;58196
04/11/2011;58185;58804;57546;58669;4121272786;58669
07/11/2011;58669;59440;58645;59198;3827237792;59198
08/11/2011;59205;59616;58505;59026;3873266925;59026
09/11/2011;59010;59010;57201;57549;4791152402;57549
10/11/2011;57560;58313;57294;57321;3626774972;57321
11/11/2011;57324;58747;57324;58546;3703241443;58546
14/11/2011;58538;58716;58013;58258;2981882119;58258
16/11/2011;58255;58877;57784;58559;4867389833;58559
17/11/2011;58549;58555;56663;56988;5512978376;56988
18/11/2011;56988;57477;56417;56731;4199215154;56731
21/11/2011;56721;56721;55504;56284;5433957020;56284
22/11/2011;56289;56570;55608;55878;4438864027;55878
23/11/2011;55878;55878;54812;54972;4287778937;54972
24/11/2011;54978;55519;54537;55279;2197890794;55279
25/11/2011;55270;55609;54741;54894;3165313836;54894
28/11/2011;54899;56443;54899;56017;3831754325;56017
29/11/2011;56027;56363;55299;55299;4511660642;55299
30/11/2011;55307;57591;55307;56874;7901541885;56874
01/12/2011;56876;58302;56876;58143;5712290847;58143
02/12/2011;58146;58979;57618;57885;5042928066;57885
05/12/2011;57893;59244;57893;58910;4760928026;58910
06/12/2011;58909;59575;58496;59536;3867677217;59536
07/12/2011;59533;59534;58580;58662;4542273461;58662
08/12/2011;58664;59216;57259;57455;5058612458;57455
09/12/2011;57455;58540;57455;58236;3617500281;58236
12/12/2011;58234;58234;56838;57346;3726380025;57346
13/12/2011;57355;58153;57333;57494;4744615346;57494
14/12/2011;57495;57495;56646;56646;6602332831;56646
15/12/2011;56646;57332;56232;56331;4712174614;56331
16/12/2011;56334;56823;56086;56096;3979983841;56096
19/12/2011;56100;56375;55298;55298;4106157481;55298
20/12/2011;55301;56864;55301;56864;4722338928;56864
21/12/2011;56864;56864;56046;56653;3907792368;56653
22/12/2011;56655;57459;56557;57347;3705140983;57347
23/12/2011;57347;57791;57347;57701;3002233247;57701
26/12/2011;57701;57856;57669;57669;943692861;57669
27/12/2011;57665;58110;57610;58005;2518485468;58005
28/12/2011;58006;58010;56447;56533;2883864473;56533
29/12/2011;56533;56945;56312;56754;3862524889;56754
02/01/2012;56755;57993;56649;57829;3340276616;57829
03/01/2012;57835;59288;57835;59264;5139448500;59264
04/01/2012;59263;59518;58557;59364;4220530623;59364
05/01/2012;59353;59353;57962;58546;4474779881;58546
06/01/2012;58564;59260;58355;58600;3528678752;58600
09/01/2012;58601;59220;58598;59082;3634138445;59082
10/01/2012;59089;60111;59089;59805;4881573770;59805
11/01/2012;59798;60093;59422;59962;4199942413;59962
12/01/2012;59965;60503;59586;59920;4610727284;59920
13/01/2012;59917;59917;58874;59146;5362235173;59146
16/01/2012;59146;59981;59146;59956;3423047538;59956
17/01/2012;59961;60890;59961;60645;5131957487;60645
18/01/2012;60643;61722;60610;61722;5602003264;61722
19/01/2012;61726;62181;61565;61926;5590263572;61926
20/01/2012;61932;62312;61592;62312;4427976743;62312
23/01/2012;62311;62693;61908;62386;4873352612;62386
24/01/2012;62386;62535;61666;62486;5405030721;62486
26/01/2012;62486;63804;62485;62953;6402435869;62953
27/01/2012;62954;63263;62769;62904;4808527272;62904
30/01/2012;62901;62901;61989;62770;4805518710;62770
31/01/2012;62772;63393;62663;63072;7208447616;63072
01/02/2012;63085;64567;63085;64567;7722681677;64567
02/02/2012;64568;64854;64224;64593;6426820355;64593
03/02/2012;64588;65619;64136;65217;6199900711;65217
06/02/2012;65216;65229;64743;65223;3801511690;65223
07/02/2012;65213;65944;64800;65917;6393153003;65917
08/02/2012;65917;66383;65647;65831;6385478704;65831
09/02/2012;65831;66323;65188;65530;5731732440;65530
10/02/2012;65525;65525;63879;63997;7544730410;63997
13/02/2012;63998;65713;63998;65691;5621241971;65691
14/02/2012;65699;65855;64825;65038;5966730137;65038
15/02/2012;65041;66003;65041;65368;7372113030;65368
16/02/2012;65364;66161;64798;66141;6748980345;66141
17/02/2012;66158;66561;65823;66203;5102225516;66203
22/02/2012;66204;66290;65850;66092;3915094208;66092
23/02/2012;66084;66328;65589;65819;5067090708;65819
24/02/2012;65819;66335;65819;65942;4817670067;65942
27/02/2012;65938;65953;65067;65241;4513538665;65241
28/02/2012;65244;66152;65240;65958;5405730801;65958
29/02/2012;65970;66661;65532;65811;6204744117;65811
29/02/2012;65970;66661;65532;65811;6204744117;65811
01/03/2012;65811;66930;65811;66809;5030058603;66809
02/03/2012;66810;67790;66810;67781;5067331063;67781
05/03/2012;67782;67782;66755;66964;4837449178;66964
06/03/2012;66962;66962;64892;65114;5723196611;65114
07/03/2012;65123;66052;65123;66016;5603536248;66016
08/03/2012;66032;67271;66032;66908;5923113970;66908
09/03/2012;66908;67419;66679;66703;4972917791;66703
12/03/2012;66686;66686;65965;66384;4447060685;66384
13/03/2012;66385;68419;66385;68394;6544528191;68394
14/03/2012;68386;68969;67797;68257;5912063421;68257
15/03/2012;68259;68259;67458;67749;5413188777;67749
16/03/2012;67749;68152;67504;67684;5320874604;67684
19/03/2012;67684;68159;67546;67730;4651072772;67730
20/03/2012;67724;67724;66704;67295;4409698378;67295
21/03/2012;67297;67436;66762;66860;3887977844;66860
22/03/2012;66860;66860;65534;65828;5302146228;65828
23/03/2012;65831;66252;65576;65812;4937386611;65812
26/03/2012;65817;66775;65817;66684;4106346070;66684
27/03/2012;66682;66967;65924;66037;5270799965;66037
28/03/2012;66031;66031;64819;65079;5250755237;65079
29/03/2012;65074;65074;64095;64871;5706014498;64871
30/03/2012;64875;65363;64245;64510;6304407403;64510
02/04/2012;64514;65593;64198;65216;5617869699;65216
03/04/2012;65217;65530;64015;64284;4798699246;64284
04/04/2012;64301;64301;63450;63528;5314060230;63528
05/04/2012;63518;64298;63383;63691;4780295894;63691
09/04/2012;63690;63690;62461;62923;3426871880;62923
10/04/2012;62922;62922;61343;61738;5744597421;61738
11/04/2012;61741;62356;61291;61293;5406888512;61293
12/04/2012;61300;63061;61300;63058;6506595623;63058
13/04/2012;63039;63039;61777;62105;5834151765;62105
16/04/2012;62119;62688;61465;61954;4864064850;61954
17/04/2012;61959;62961;61959;62698;5267979785;62698
18/04/2012;62695;63243;62429;63010;7131745435;63010
19/04/2012;63007;63274;62478;62618;4134122662;62618
20/04/2012;62620;63369;62430;62494;4015104336;62494
23/04/2012;62494;62494;60897;61539;4228768061;61539
24/04/2012;61536;62000;61380;61971;4412280087;61971
25/04/2012;61988;62440;61327;61750;6247967934;61750
26/04/2012;61750;62282;61032;62198;6154152245;62198
27/04/2012;62202;62486;61666;61691;4522361670;61691
30/04/2012;61691;61900;61230;61820;3812899844;61820
02/05/2012;61820;62502;61593;62423;5942560033;62423
03/05/2012;62426;62782;61731;62104;5423449915;62104
04/05/2012;62103;62166;60438;60820;8209096763;60820
07/05/2012;60801;61299;60391;61220;5032641363;61220
08/05/2012;61217;61217;59871;60365;5526435853;60365
09/05/2012;60345;60345;59198;59786;5206340648;59786
10/05/2012;59795;60751;59636;59702;4562755636;59702
11/05/2012;59702;60340;59138;59445;4498840436;59445
14/05/2012;59443;59443;57538;57539;4713701307;57539
15/05/2012;57539;58024;56144;56237;6074189404;56237
16/05/2012;56245;57693;55415;55887;6738364901;55887
17/05/2012;55886;56295;54038;54038;6325415923;54038
18/05/2012;54032;54913;53856;54513;6902921200;54513
21/05/2012;54515;56678;54515;56590;6064240050;56590
22/05/2012;56586;56586;54886;55038;5647328880;55038
23/05/2012;55038;55051;53028;54619;6659650342;54619
24/05/2012;54619;54819;53176;54063;5742563234;54063
25/05/2012;54061;54970;53846;54463;4248263435;54463
28/05/2012;54466;55608;54466;55212;2382997200;55212
29/05/2012;55213;55763;54554;54633;4849277858;54633
30/05/2012;54632;54632;53382;53797;5032813639;53797
31/05/2012;53804;54508;53089;54490;7151964876;54490
01/06/2012;54488;54488;53086;53402;4795028872;53402
04/06/2012;53407;53959;53367;53416;3807207539;53416
05/06/2012;53413;53917;52481;52481;3843472273;52481
06/06/2012;52486;54194;52486;54156;5715733648;54156
08/06/2012;54149;54432;53684;54429;4273997277;54429
11/06/2012;54434;55400;53904;54001;4160205598;54001
12/06/2012;54001;55049;53906;55049;4552874458;55049
13/06/2012;55041;55988;54523;55650;6365110363;55650
14/06/2012;55641;55768;54952;55351;5065327341;55351
15/06/2012;55349;56104;55202;56104;6953574051;56104
18/06/2012;56066;56578;55486;56195;5016227982;56195
19/06/2012;56210;57567;56210;57195;6353594684;57195
20/06/2012;57196;57611;56528;57166;5150813143;57166
21/06/2012;57162;57218;55505;55505;4320755304;55505
22/06/2012;55518;56019;55083;55439;3530043947;55439
25/06/2012;55405;55405;53694;53805;3649268581;53805
26/06/2012;53805;54193;53397;53836;4886599960;53836
27/06/2012;53837;54005;53083;53108;4672814058;53108
28/06/2012;53106;53305;52271;52652;4437688349;52652
29/06/2012;52656;54354;52656;54354;5008315627;54354
02/07/2012;54355;54753;53960;54692;3827136059;54692
03/07/2012;54703;56228;54703;55780;5963673658;55780
04/07/2012;55780;56322;55485;56076;2200187185;56076
05/07/2012;56083;56943;55828;56379;5113703862;56379
06/07/2012;56376;56376;54967;55394;4055880528;55394
10/07/2012;55392;55588;53667;53705;4978849472;53705
11/07/2012;53708;54135;53232;53569;4353671347;53569
12/07/2012;53563;53615;52489;53420;4351228289;53420
13/07/2012;53421;54427;53420;54330;4490873996;54330
16/07/2012;54315;54418;53215;53401;4174019196;53401
17/07/2012;53402;54037;53118;53909;3800481951;53909
18/07/2012;53908;54587;53551;54583;3681465709;54583
19/07/2012;54587;55490;54587;55346;4236803673;55346
20/07/2012;55337;55337;54137;54194;4514684666;54194
23/07/2012;54183;54183;52212;53033;4277157718;53033
24/07/2012;53037;53416;52399;52638;4838458987;52638
25/07/2012;52658;53232;52345;52607;3857754084;52607
26/07/2012;52638;54126;52638;54002;5707421056;54002
27/07/2012;54024;57046;54024;56553;7478838097;56553
30/07/2012;56550;57240;56089;57240;4374046624;57240
31/07/2012;57242;57465;56097;56097;5431022591;56097
01/08/2012;56091;56735;55424;56291;4665993374;56291
02/08/2012;56288;56288;55239;55520;4536699297;55520
03/08/2012;55523;57399;55523;57255;5165604885;57255
06/08/2012;57255;58995;56893;58344;5453827178;58344
07/08/2012;58342;59316;57678;57725;5421967710;57725
08/08/2012;57723;58963;57603;58950;5617867811;58950
09/08/2012;58949;59201;58115;58797;4399352456;58797
10/08/2012;58774;59365;58127;59280;4763394423;59280
13/08/2012;59280;59543;58600;59122;3818058830;59122
14/08/2012;59122;59605;57903;58082;5324443278;58082
15/08/2012;58082;58374;57630;58189;6320315251;58189
16/08/2012;58190;59543;58190;59445;5102378346;59445
17/08/2012;59443;59822;58943;59082;4478265600;59082
20/08/2012;59082;59462;58629;59283;4657510284;59283
21/08/2012;59297;60208;58684;58917;5692257438;58917
22/08/2012;58917;59584;58442;59380;5303009254;59380
23/08/2012;59381;59381;58145;58511;5118611757;58511
24/08/2012;58510;58750;57833;58425;4870664292;58425
27/08/2012;58424;58461;57852;58111;3584215091;58111
28/08/2012;58108;58745;57976;58406;3946337452;58406
29/08/2012;58413;58552;57060;57369;5506266964;57369
30/08/2012;57365;57507;56900;57256;4353782699;57256
31/08/2012;57257;57834;56719;57061;7699119434;57061
03/09/2012;57065;57456;56954;57281;2980942574;57281
04/09/2012;57272;57272;56202;56233;4675443486;56233
05/09/2012;56236;56904;56236;56863;4516382711;56863
06/09/2012;56868;58328;56868;58321;5651690404;58321
10/09/2012;58324;59420;58324;58404;6681859431;58404
11/09/2012;58404;59514;58404;59422;5845012042;59422
12/09/2012;59428;60135;59205;59921;8284045314;59921
13/09/2012;59920;62116;59629;61958;9573039172;61958
14/09/2012;61954;63428;61823;62105;10502777465;62105
17/09/2012;62105;62691;61551;61805;7064411018;61805
18/09/2012;61805;62131;61446;61804;5240284387;61804
19/09/2012;61806;62514;61518;61651;5660663254;61651
20/09/2012;61651;61908;60960;61687;4966519959;61687
21/09/2012;61694;62223;61300;61320;5001258830;61320
24/09/2012;61319;61931;61075;61909;5703311388;61909
25/09/2012;61913;61947;60357;60501;6887090253;60501
26/09/2012;60506;60506;59724;60478;5182615458;60478
27/09/2012;60482;60888;59876;60239;5323134978;60239
28/09/2012;60239;60239;58864;59175;6627158492;59175
01/10/2012;59171;60215;59171;59570;4613638294;59570
02/10/2012;59574;60090;59027;59222;4624015441;59222
03/10/2012;59222;59483;58541;58627;4554063370;58627
04/10/2012;58627;59002;58104;58458;5049572413;58458
05/10/2012;58460;59440;58414;58571;5053081399;58571
08/10/2012;58571;59317;58169;59317;4323961867;59317
09/10/2012;59318;59696;58615;58939;4942927097;58939
10/10/2012;58944;59319;58340;58456;4236844088;58456
11/10/2012;58460;59359;58460;59161;4446272987;59161
15/10/2012;59164;59757;58789;59601;5099885059;59601
16/10/2012;59602;60411;59484;59743;5883283479;59743
17/10/2012;59742;60397;59682;60087;6573536011;60087
18/10/2012;60087;60087;59321;59733;5590465985;59733
19/10/2012;59701;59846;58782;58922;4785861381;58922
22/10/2012;58924;59204;58540;58700;4005842332;58700
23/10/2012;58678;58678;57387;57690;5078331128;57690
24/10/2012;57685;57985;57158;57160;4366479207;57160
25/10/2012;57160;58273;57160;57836;4913750388;57836
26/10/2012;57833;57833;57060;57276;4410229815;57276
29/10/2012;57266;57266;56580;57176;2425205700;57176
30/10/2012;57178;57763;57178;57683;2260852043;57683
31/10/2012;57682;57935;56929;57068;4390023524;57068
01/11/2012;57065;58382;56959;58382;4824526128;58382
05/11/2012;58374;58374;57550;58209;4076004301;58209
06/11/2012;58220;59560;58173;59458;4779409731;59458
07/11/2012;59460;59460;58274;58517;4523812107;58517
08/11/2012;58522;59007;57420;57524;4998778474;57524
09/11/2012;57516;58108;56861;57357;4845650911;57357
12/11/2012;57357;57712;56987;57064;2918061263;57064
13/11/2012;57048;57529;56593;57486;4648560980;57486
14/11/2012;57472;57472;56038;56279;4845608404;56279
16/11/2012;56276;56276;55125;55402;4867762648;55402
19/11/2012;55387;56666;55387;56450;4018793487;56450
21/11/2012;56453;56789;55946;56242;5332737673;56242
22/11/2012;56245;56642;56242;56436;2545491756;56436
23/11/2012;56438;57574;56247;57574;3943871701;57574
26/11/2012;57571;57572;56501;56737;3865581433;56737
27/11/2012;56737;57419;56248;56248;4851922804;56248
28/11/2012;56205;56590;55685;56539;4992877277;56539
29/11/2012;56562;57852;56562;57852;5037060116;57852
30/11/2012;57845;58030;56704;57474;7947828114;57474
03/12/2012;57479;58332;57479;58202;5194108410;58202
04/12/2012;58211;58519;57546;57563;5066296935;57563
05/12/2012;57596;58126;57231;57678;5171170168;57678
06/12/2012;57684;57860;57128;57656;4584985890;57656
07/12/2012;57656;58594;57635;58487;4178084305;58487
10/12/2012;58467;59248;58090;59248;4274971022;59248
11/12/2012;59257;59746;58950;59623;5514371440;59623
12/12/2012;59625;59858;59290;59474;6280094247;59474
13/12/2012;59458;59968;59153;59316;5334599885;59316
14/12/2012;59319;59824;59272;59604;5707248083;59604
17/12/2012;59604;59914;59322;59566;4976119184;59566
18/12/2012;59568;60538;59565;60460;4964908065;60460
19/12/2012;60460;61212;60395;60998;6629715475;60998
20/12/2012;60991;61276;60621;61276;4853843496;61276
21/12/2012;61270;61270;60221;61007;4914385504;61007
26/12/2012;61002;61322;60860;60959;3649210336;60959
27/12/2012;60963;61191;60232;60415;3703230258;60415
28/12/2012;60415;61066;60415;60952;4299083130;60952
02/01/2013;60990;62886;60990;62550;5823450870;62550
03/01/2013;62555;63472;62341;63312;5595627275;63312
04/01/2013;63314;63314;62414;62523;8113965048;62523
07/01/2013;62523;62698;61639;61932;5591573099;61932
08/01/2013;61932;62264;61080;61127;5634229318;61127
09/01/2013;61128;61811;61102;61578;5276369769;61578
10/01/2013;61578;61947;61156;61678;6128320368;61678
11/01/2013;61661;61682;61198;61497;6575114879;61497
14/01/2013;61511;62284;61511;62080;5287528881;62080
15/01/2013;62078;62151;61694;61727;5174961710;61727
16/01/2013;61725;61787;61241;61787;4223801559;61787
17/01/2013;61806;62309;61683;62194;5149412303;62194
18/01/2013;62196;62395;61822;61956;5210741467;61956
21/01/2013;61962;62051;61804;61899;2854704244;61899
22/01/2013;61904;61995;61534;61692;4603848554;61692
23/01/2013;61692;61969;61542;61966;4500313207;61966
24/01/2013;61965;62249;60838;61169;5394110459;61169
28/01/2013;61177;61312;59921;60027;5480742958;60027
29/01/2013;60027;60427;59757;60406;5261429557;60406
30/01/2013;60404;60404;59305;59336;7059853402;59336
31/01/2013;59344;59771;59114;59761;6955569524;59761
01/02/2013;59764;60496;59742;60351;5312094096;60351
04/02/2013;60350;60350;59256;59575;5021566912;59575
05/02/2013;59575;59974;59132;59444;6953744808;59444
06/02/2013;59441;59582;58587;58951;5448044501;58951
07/02/2013;58936;59435;58115;58372;6265827297;58372
08/02/2013;58374;58638;58024;58497;5034829024;58497
13/02/2013;58494;58754;58251;58405;3794300530;58405
14/02/2013;58405;58405;57750;58077;3782529644;58077
15/02/2013;58075;58352;57801;57903;5270926343;57903
18/02/2013;57905;57929;57420;57613;3769329437;57613
19/02/2013;57619;58060;57233;57314;5499099161;57314
20/02/2013;57312;57568;56034;56177;6132424866;56177
21/02/2013;56152;56227;55430;56154;6474429671;56154
22/02/2013;56158;56742;56106;56697;6914479036;56697
25/02/2013;56697;57157;56418;56617;5887349341;56617
26/02/2013;56616;57007;56047;56948;6315600296;56948
27/02/2013;56948;57402;56684;57273;6106004925;57273
28/02/2013;57273;57798;56925;57424;6380669413;57424
01/03/2013;57422;57422;56525;56883;5540350907;56883
04/03/2013;56877;56877;56067;56499;5039776075;56499
05/03/2013;56508;57226;55950;55950;5879426847;55950
06/03/2013;55953;58149;55953;57940;7263226700;57940
07/03/2013;57939;59472;57939;58846;7883593155;58846
08/03/2013;58841;59031;58128;58432;5618069231;58432
11/03/2013;58440;58546;57800;58544;4681013420;58544
12/03/2013;58542;58709;58112;58208;4948723476;58208
13/03/2013;58204;58410;57285;57385;5921766439;57385
14/03/2013;57385;57850;56722;57281;5883227316;57281
15/03/2013;57274;57532;56805;56869;6650492021;56869
18/03/2013;56868;57151;56139;56972;4860339892;56972
19/03/2013;56972;57037;56099;56361;5308212015;56361
20/03/2013;56360;56396;55831;56030;5600786765;56030
21/03/2013;56025;56043;55382;55576;5054192690;55576
22/03/2013;55576;55893;55097;55243;4529055935;55243
25/03/2013;55250;55450;54647;54873;4646725597;54873
26/03/2013;54878;55763;54878;55671;4191873972;55671
27/03/2013;55648;56177;55129;56034;4158117063;56034
28/03/2013;56035;56373;55873;56352;5062928528;56352
01/04/2013;56348;56348;55896;55902;3550232053;55902
02/04/2013;55900;56257;54809;54889;4752848062;54889
03/04/2013;54888;55573;54739;55562;5793782692;55562
04/04/2013;55562;55579;54432;54648;5180683779;54648
05/04/2013;54646;55226;53794;55050;5802497911;55050
08/04/2013;55048;55136;54333;55092;4977190963;55092
09/04/2013;55100;56304;55100;55912;6878502724;55912
10/04/2013;55913;56975;55913;56186;7000233055;56186
11/04/2013;56189;56283;55173;55400;4926019653;55400
12/04/2013;55398;55530;54458;54962;5653062488;54962
15/04/2013;54951;54951;52949;52949;5824321881;52949
16/04/2013;52952;54095;52952;53990;4761066745;53990
17/04/2013;53984;53984;52540;52881;8188449596;52881
18/04/2013;52886;53473;52391;53165;5342694497;53165
19/04/2013;53168;54017;53168;53928;4640235735;53928
22/04/2013;53926;54297;53419;54297;4539491282;54297
23/04/2013;54301;55282;54164;54884;5319739445;54884
24/04/2013;54875;55546;54722;54984;6077781418;54984
25/04/2013;54989;55543;54792;54963;5642336154;54963
26/04/2013;54963;55033;54146;54252;4939926978;54252
29/04/2013;54253;55335;54253;54887;5551487505;54887
30/04/2013;54888;55910;54584;55910;7226853914;55910
02/05/2013;55918;55918;55103;55321;5762919171;55321
03/05/2013;55329;56366;55329;55488;7729036479;55488
06/05/2013;55487;55541;54651;55429;5916298252;55429
07/05/2013;55428;56450;55206;56274;5536618994;56274
08/05/2013;56280;56813;55804;55804;5827190692;55804
09/05/2013;55804;56071;54905;55447;4978959448;55447
10/05/2013;55445;55445;54831;55107;5115050573;55107
13/05/2013;55105;55105;54388;54447;4393330970;54447
14/05/2013;54442;55029;54326;54666;5944773346;54666
15/05/2013;54667;55215;54487;54936;5772150224;54936
16/05/2013;54943;55538;54592;54772;5896881617;54772
17/05/2013;54779;55489;54779;55164;5303787591;55164
20/05/2013;55161;55704;54630;55700;5454019546;55700
21/05/2013;55698;56265;55378;56265;5267205826;56265
22/05/2013;56268;57098;56036;56429;6244450346;56429
23/05/2013;56423;56423;55379;56349;5235585486;56349
24/05/2013;56349;56506;55901;56406;5986641268;56406
27/05/2013;56414;56562;56352;56395;1830970991;56395
28/05/2013;56399;56978;56008;56036;4877753012;56036
29/05/2013;56032;56032;54634;54634;5647537269;54634
31/05/2013;54632;54775;52942;53506;9752057259;53506
03/06/2013;53512;53993;53143;53944;5558582317;53944
04/06/2013;53944;54289;53497;54017;5423474475;54017
05/06/2013;54019;54206;52773;52798;6237168108;52798
06/06/2013;52813;52937;52244;52884;5642754163;52884
07/06/2013;52876;52876;51427;51618;6416934150;51618
10/06/2013;51618;51835;51159;51316;4793100649;51316
11/06/2013;51314;51314;49708;49769;6086230702;49769
12/06/2013;49777;50380;48746;49180;7117693230;49180
13/06/2013;49178;50444;48968;50414;6178802679;50414
14/06/2013;50415;50655;49329;49332;6031820832;49332
17/06/2013;49336;50123;49074;49088;4749173797;49088
18/06/2013;49088;49550;48414;49464;5052733905;49464
19/06/2013;49456;49698;47838;47893;6230768020;47893
20/06/2013;47884;48214;45929;48214;9441694898;48214
21/06/2013;48209;48209;46917;47056;7515129810;47056
24/06/2013;47038;47038;45405;45965;6723313398;45965
25/06/2013;45966;47119;45966;46893;5166213552;46893
26/06/2013;46903;47725;46903;47171;5109566744;47171
27/06/2013;47171;48053;47134;47609;4786460226;47609
28/06/2013;47609;47638;47058;47457;6826795008;47457
01/07/2013;47457;47674;46675;47229;4468393766;47229
02/07/2013;47221;47221;44818;45228;6961884952;45228
