DATAS;Open;High;Low;Close;Volume;Adjusted
03/07/2013;45227;45826;44552;45044;5923616037;45044
04/07/2013;45046;46097;45046;45763;3455128713;45763
05/07/2013;45756;45756;44107;45210;5905963885;45210
08/07/2013;45211;45740;44838;45075;3809222502;45075
10/07/2013;45081;45955;45081;45483;4016182762;45483
11/07/2013;45493;46719;45493;46626;5215001606;46626
12/07/2013;46624;46624;45528;45533;3917819177;45533
15/07/2013;45533;46839;45533;46738;3957168883;46738
16/07/2013;46748;47329;46416;46869;3821639107;46869
17/07/2013;46869;47710;46869;47407;4797068620;47407
18/07/2013;47404;48056;47092;47656;4567098930;47656
19/07/2013;47650;47650;47163;47400;3328890249;47400
22/07/2013;47407;48879;47407;48574;4413994803;48574
23/07/2013;48579;49379;48579;48819;4339529440;48819
24/07/2013;48815;48887;47998;48374;4286181310;48374
25/07/2013;48371;49122;48006;49066;4788366174;49066
26/07/2013;49068;49422;48632;49422;3883721073;49422
29/07/2013;49414;49461;48975;49212;3192476887;49212
30/07/2013;49220;49669;48560;48561;5075748808;48561
31/07/2013;48558;48823;48139;48234;4962139577;48234
01/08/2013;48235;49281;48235;49140;5072447187;49140
02/08/2013;49140;49549;48448;48474;4218798680;48474
05/08/2013;48477;48707;48263;48436;3283495403;48436
06/08/2013;48436;48522;47224;47421;5221059023;47421
07/08/2013;47421;47665;47164;47446;4269670426;47446
08/08/2013;47452;49230;47452;48928;5652643983;48928
09/08/2013;48948;50000;48835;49874;6324503615;49874
12/08/2013;49878;51380;49878;50299;7005162976;50299
13/08/2013;50298;50733;50040;50600;5927902934;50600
14/08/2013;50593;51364;50414;50895;9826644820;50895
15/08/2013;50880;51452;50049;50908;8589142771;50908
16/08/2013;50906;51554;50800;51538;6921172787;51538
19/08/2013;51540;52089;51115;51574;7039586368;51574
20/08/2013;51561;51561;50498;50507;5677196242;50507
21/08/2013;50500;51170;50055;50405;6186677106;50405
22/08/2013;50408;51458;50408;51397;6445004110;51397
23/08/2013;51400;52197;51166;52197;5825128181;52197
26/08/2013;52199;52398;51429;51429;3925630959;51429
27/08/2013;51425;51425;50017;50091;5481279446;50091
28/08/2013;50091;50591;49530;49866;4730087126;49866
29/08/2013;49866;50557;49845;49921;4454493955;49921
30/08/2013;49932;50480;49648;50011;7439106834;50011
02/09/2013;50012;51976;50012;51835;4546607115;51835
03/09/2013;51833;52289;51422;51625;5547951191;51625
04/09/2013;51621;51829;51107;51716;4786850684;51716
05/09/2013;51715;52498;51255;52351;5839852538;52351
06/09/2013;52353;54124;52353;53749;6123716988;53749
09/09/2013;53751;54531;53257;54251;7063203507;54251
10/09/2013;54252;54739;53769;53979;6733202677;53979
11/09/2013;53982;54303;53307;53570;6417595049;53570
12/09/2013;53570;53838;52945;53307;5573629065;53307
13/09/2013;53311;53858;52917;53797;4589714411;53797
16/09/2013;53799;54462;53559;53821;4505842597;53821
17/09/2013;53823;54271;53576;54271;4779327630;54271
18/09/2013;54272;55827;53981;55702;7196865529;55702
19/09/2013;55702;55900;54965;55095;5854216030;55095
20/09/2013;55095;55242;54018;54110;4805149583;54110
23/09/2013;54110;54682;54026;54602;4136856327;54602
24/09/2013;54600;54818;54163;54431;4906437793;54431
25/09/2013;54425;54611;53967;54261;4295056855;54261
26/09/2013;54262;54344;53428;53782;3947248170;53782
27/09/2013;53780;54131;53611;53738;4919615452;53738
30/09/2013;53736;53736;52290;52338;5872677102;52338
01/10/2013;52337;53179;52093;53179;3984557857;53179
02/10/2013;53176;53473;52870;53100;3594319118;53100
03/10/2013;53101;53429;52296;52489;4228368018;52489
04/10/2013;52488;52871;52113;52848;3950652386;52848
07/10/2013;52841;52912;52273;52417;3733064247;52417
08/10/2013;52413;52555;51870;52312;4154139871;52312
09/10/2013;52312;52835;51955;52547;4790979522;52547
10/10/2013;52550;53132;52511;52996;4879055800;52996
11/10/2013;52999;53301;52738;53149;4035826697;53149
14/10/2013;53149;54196;52833;54170;4559662800;54170
15/10/2013;54175;55190;54053;54980;6353162032;54980
16/10/2013;54983;56747;54901;55973;6849110161;55973
17/10/2013;55965;56167;55145;55358;5679689680;55358
18/10/2013;55359;56052;55003;55378;5512567576;55378
21/10/2013;55380;56109;55256;56077;4643662119;56077
22/10/2013;56074;56720;55897;56460;4983892775;56460
23/10/2013;56458;56458;55379;55440;4115123682;55440
24/10/2013;55440;55864;54442;54877;4007510263;54877
25/10/2013;54863;54910;54141;54154;4463574328;54154
28/10/2013;54156;55076;54070;55073;5574842634;55073
29/10/2013;55075;55266;54223;54538;4879592564;54538
30/10/2013;54540;54764;53917;54172;5330477958;54172
31/10/2013;54174;54466;53602;54256;6114213690;54256
01/11/2013;54255;54387;53752;54013;6054929460;54013
04/11/2013;54014;54531;54008;54436;4559260583;54436
05/11/2013;54435;54538;53730;53831;5394122659;53831
06/11/2013;53839;53856;53073;53384;5957224976;53384
07/11/2013;53390;53890;52558;52740;6983518798;52740
08/11/2013;52738;52867;51735;52248;6889367756;52248
11/11/2013;52246;52645;52072;52623;3713871466;52623
12/11/2013;52624;52811;51635;51804;5819403440;51804
13/11/2013;51804;52271;51290;52230;6059050422;52230
14/11/2013;52232;53566;52232;53451;5582337205;53451
18/11/2013;53451;54317;53451;54307;5599270628;54307
19/11/2013;54303;54303;52831;53032;5518677794;53032
21/11/2013;53026;53026;52190;52688;5227259886;52688
22/11/2013;52685;53221;52095;52800;4858208646;52800
25/11/2013;52807;52995;52115;52263;4323664422;52263
26/11/2013;52258;52410;51433;51446;5862904133;51446
27/11/2013;51447;52112;51447;51861;4727525954;51861
28/11/2013;51861;52458;51696;51846;3437426757;51846
28/11/2013;51861;52458;51696;51846;3437426757;51846
29/11/2013;51846;52482;51846;52482;4235782843;52482
02/12/2013;52479;52479;51244;51244;6093381306;51244
03/12/2013;51239;51257;50223;50348;5217935108;50348
04/12/2013;50358;50744;50113;50215;5050887732;50215
05/12/2013;50220;51123;50220;50787;5579527111;50787
06/12/2013;50787;51364;50609;50944;4997288416;50944
09/12/2013;50942;51298;50832;51165;3219205930;51165
10/12/2013;51166;51334;50955;50993;3110826068;50993
11/12/2013;50990;51038;50067;50067;4181126758;50067
12/12/2013;50076;50331;49842;50121;4655003240;50121
13/12/2013;50133;50518;50006;50051;4289861324;50051
16/12/2013;50048;50611;50048;50279;4398082183;50279
17/12/2013;50279;50563;50049;50090;4029886160;50090
18/12/2013;50110;50869;50110;50563;6000349717;50563
19/12/2013;50577;51633;50577;51633;4100808791;51633
20/12/2013;51619;51640;51024;51185;5350635721;51185
23/12/2013;51187;51604;51187;51356;3227003829;51356
26/12/2013;51357;51609;51184;51221;2722369137;51221
27/12/2013;51239;51395;51207;51266;3073985091;51266
30/12/2013;51274;51995;51274;51507;2982629145;51507
02/01/2014;51522;51656;50246;50341;4554028087;50341
03/01/2014;50348;50981;50268;50981;0;50981
06/01/2014;50980;51002;50451;50973;4928803345;50973
07/01/2014;50981;51477;50429;50430;5098543738;50430
08/01/2014;50431;50792;50423;50576;4849551094;50576
09/01/2014;50575;50575;49258;49321;6025309155;49321
10/01/2014;49321;50145;49267;49696;5456270718;49696
13/01/2014;49708;50003;49308;49426;4268748553;49426
14/01/2014;49421;49833;49263;49703;4592588085;49703
15/01/2014;49714;50229;49714;50105;4384361992;50105
16/01/2014;50106;50577;49628;49696;4724616895;49696
17/01/2014;49696;49868;49174;49181;4206182041;49181
20/01/2014;49180;49292;48673;48708;2321950602;48708
21/01/2014;48728;49123;48440;48542;4970891040;48542
22/01/2014;48542;49487;48542;49299;5466826792;49299
23/01/2014;49293;49598;48320;48320;5864194433;48320
24/01/2014;48325;48327;47493;47787;5617301319;47787
27/01/2014;47781;48146;47492;47701;4539007786;47701
28/01/2014;47749;48487;47749;47840;4251482067;47840
29/01/2014;47839;47884;47153;47556;5273589214;47556
30/01/2014;47553;48034;47114;47244;4821860440;47244
31/01/2014;47233;47652;46813;47638;5696139365;47638
03/02/2014;47622;47622;46109;46147;5685529460;46147
04/02/2014;46147;47131;46145;46964;5633483513;46964
05/02/2014;46964;47148;46224;46624;5322876028;46624
06/02/2014;46632;48033;46632;47738;5713644920;47738
07/02/2014;47739;48253;47556;48073;4978218145;48073
10/02/2014;48070;48135;47464;47710;3821572563;47710
11/02/2014;47715;48603;47588;48462;5238450153;48462
12/02/2014;48467;48669;48044;48216;4356177534;48216
13/02/2014;48211;48211;47128;47812;4702521323;47812
14/02/2014;47815;48313;47756;48201;4726357864;48201
17/02/2014;48199;48297;47540;47576;2368602189;47576
18/02/2014;47575;47712;46599;46599;5434698312;46599
19/02/2014;46597;47155;46133;47150;5688945701;47150
20/02/2014;47126;47600;46634;47288;4625781877;47288
21/02/2014;47289;47815;47075;47380;4166225850;47380
24/02/2014;47375;47538;46991;47393;4330145702;47393
25/02/2014;47388;47388;46613;46715;4387436991;46715
26/02/2014;46717;47009;46402;46599;4825757096;46599
27/02/2014;46621;47781;46621;47606;4469608599;47606
28/02/2014;47613;47813;47043;47094;6684094832;47094
05/03/2014;47092;47153;46472;46589;3394762206;46589
06/03/2014;46591;47400;46501;47093;4779860791;47093
07/03/2014;47093;47218;46086;46244;5865040854;46244
10/03/2014;46241;46241;45203;45533;5488550975;45533
11/03/2014;45533;46049;45401;45697;4614852406;45697
12/03/2014;45686;45915;45507;45861;4674141112;45861
13/03/2014;45863;46176;45250;45443;4619717437;45443
14/03/2014;45444;45561;44904;44965;4989399561;44965
17/03/2014;44978;45498;44968;45117;4111965117;45117
18/03/2014;45115;46217;45074;46150;5136123368;46150
19/03/2014;46152;46803;45909;46567;4842835500;46567
20/03/2014;46565;47484;46150;47278;6131323208;47278
21/03/2014;47272;47831;46720;47380;6529157892;47380
24/03/2014;47381;48141;47381;47993;4716950354;47993
25/03/2014;47993;48440;47949;48180;4701513820;48180
26/03/2014;48181;48725;47963;47965;5087394411;47965
27/03/2014;47964;49646;47962;49646;8863196112;49646
28/03/2014;49653;50180;49606;49768;5878561393;49768
31/03/2014;49769;50417;49769;50414;5643785268;50414
01/04/2014;50412;50626;49773;50270;5297696887;50270
02/04/2014;50271;51794;50200;51701;7681791013;51701
03/04/2014;51711;51990;51059;51408;5775857051;51408
04/04/2014;51428;52288;51034;51081;6111806235;51081
07/04/2014;51115;52228;51115;52155;6207597115;52155
08/04/2014;52173;53393;51377;51629;8679968019;51629
09/04/2014;51628;51628;50652;51185;6047789461;51185
10/04/2014;51185;51522;50732;51127;5267414934;51127
11/04/2014;51127;51870;50517;51867;5389236352;51867
14/04/2014;51867;52110;51361;51596;4092782068;51596
15/04/2014;51593;51593;49890;50454;5745326524;50454
16/04/2014;50469;51288;50469;51200;4981057153;51200
17/04/2014;51200;52338;50886;52111;4750920813;52111
22/04/2014;52112;52460;51681;51976;5304837128;51976
23/04/2014;51974;51974;51399;51569;4590770922;51569
24/04/2014;51569;51963;51237;51817;4812131039;51817
25/04/2014;51817;51817;51019;51399;4512032576;51399
28/04/2014;51396;51471;50776;51395;4184457247;51395
29/04/2014;51386;52415;51386;51838;5839652795;51838
30/04/2014;51837;51837;51250;51626;6266499934;51626
02/05/2014;51630;53060;51628;52980;8800175689;52980
05/05/2014;52988;53505;52931;53446;5492458450;53446
06/05/2014;53446;53985;53093;53779;7196057915;53779
07/05/2014;53786;54225;53498;54052;6941332846;54052
08/05/2014;54052;54249;53222;53422;5346260405;53422
09/05/2014;53422;53639;53056;53100;4215319835;53100
12/05/2014;53102;54053;53102;54052;4001166898;54052
13/05/2014;54056;54242;53730;53907;4413753358;53907
14/05/2014;53913;54459;53866;54412;4544092370;54412
15/05/2014;54403;54403;53565;53855;4106569011;53855
16/05/2014;53855;54382;53708;53975;4811226570;53975
19/05/2014;53975;53991;53266;53353;4639955950;53353
20/05/2014;53352;53842;52312;52366;6312159429;52366
21/05/2014;52366;52875;52203;52203;5331211585;52203
22/05/2014;52205;52850;52132;52806;4666876314;52806
23/05/2014;52807;52935;52403;52626;4005894929;52626
26/05/2014;52649;53044;52649;52932;1670842149;52932
27/05/2014;52931;53309;52079;52173;4433188019;52173
28/05/2014;52173;52858;52009;52639;4590235849;52639
29/05/2014;52649;52889;52031;52239;3605908220;52239
30/05/2014;52233;52233;51239;51239;6970213126;51239
02/06/2014;51239;51878;51239;51605;3951509266;51605
03/06/2014;51605;52032;51377;52032;3942888728;52032
04/06/2014;52032;52032;51608;51832;3677673167;51832
05/06/2014;51832;52245;51469;51558;4181246966;51558
06/06/2014;51561;53174;51561;53128;6866819237;53128
09/06/2014;53128;54462;53091;54273;6013552958;54273
10/06/2014;54273;54604;53959;54604;5696368972;54604
11/06/2014;54676;55283;54676;55102;6135761790;55102
13/06/2014;55102;55104;54648;54806;4692238717;54806
16/06/2014;54806;54854;54474;54629;4300941033;54629
17/06/2014;54629;54638;54150;54299;2649104677;54299
18/06/2014;54300;55202;54046;55202;5826374051;55202
20/06/2014;55191;55191;54540;54638;3827340939;54638
23/06/2014;54636;54724;54097;54210;2672678872;54210
24/06/2014;54194;55002;54093;54280;5180241867;54280
25/06/2014;54280;54392;53362;53425;5195395190;53425
26/06/2014;53426;53790;53331;53506;3903790025;53506
27/06/2014;53506;53614;52918;53157;3308583951;53157
30/06/2014;53158;53311;52709;53168;3823384573;53168
01/07/2014;53170;53697;52886;53171;3428029845;53171
02/07/2014;53170;53244;52734;53028;4641778767;53028
03/07/2014;53028;53877;52759;53874;4269518136;53874
04/07/2014;53892;54086;53703;54055;901283931;54055
07/07/2014;54041;54041;53376;53801;3150848725;53801
08/07/2014;53813;53905;53459;53634;2447289445;53634
10/07/2014;53642;54599;53642;54592;6505031544;54592
11/07/2014;54592;54952;54319;54785;3942636057;54785
14/07/2014;54785;55896;54785;55743;7481479194;55743
15/07/2014;55742;56106;55629;55973;4861583688;55973
16/07/2014;55973;56331;55573;55717;5558776643;55717
17/07/2014;55711;56190;55237;55637;6064326595;55637
18/07/2014;55638;57483;55638;57012;8705967921;57012
21/07/2014;57013;57756;56864;57633;5455804418;57633
22/07/2014;57635;58138;57500;57983;5432018279;57983
23/07/2014;57982;57982;57141;57419;5032400685;57419
24/07/2014;57420;58122;57357;57977;5289149835;57977
25/07/2014;57977;58069;57648;57821;3893332734;57821
28/07/2014;57823;58040;57414;57695;4129307379;57695
29/07/2014;57697;58013;57082;57118;4415171867;57118
30/07/2014;57118;57439;56705;56877;4261815152;56877
31/07/2014;56877;56877;55502;55829;6011123034;55829
01/08/2014;55827;56058;55266;55902;5029345519;55902
04/08/2014;55906;56620;55585;56616;3958040436;56616
05/08/2014;56621;56937;56063;56202;5459122973;56202
06/08/2014;56201;56797;55695;56487;5919385340;56487
07/08/2014;56487;56922;55985;56188;4908205171;56188
08/08/2014;56186;56186;55319;55572;4990268757;55572
11/08/2014;55578;56657;55578;56613;4481700153;56613
12/08/2014;56613;56811;56312;56442;3678177430;56442
13/08/2014;56454;56736;55238;55581;8520971681;55581
14/08/2014;55557;55946;55436;55780;5462166576;55780
15/08/2014;55783;56965;55783;56963;5605144059;56963
18/08/2014;56968;57664;56968;57560;5348529056;57560
19/08/2014;57561;58474;57370;58449;5532663468;58449
20/08/2014;58449;59010;58320;58878;5953816249;58878
21/08/2014;58878;59207;58558;58992;5132131615;58992
22/08/2014;58991;58991;58164;58407;4025217593;58407
25/08/2014;58407;59742;58407;59735;5033641294;59735
26/08/2014;59735;60092;59522;59821;6061226441;59821
27/08/2014;59821;61246;59821;60950;8719804727;60950
28/08/2014;60945;60980;60188;60290;7783850644;60290
29/08/2014;60291;61442;60272;61288;8882565221;61288
01/09/2014;61294;62279;61141;61141;5169043051;61141
02/09/2014;61141;62231;60930;61895;7564412567;61895
03/09/2014;61899;62304;61198;61837;7954604012;61837
04/09/2014;61836;61836;60739;60800;7349809296;60800
05/09/2014;60800;61029;60243;60681;7760772333;60681
08/09/2014;60708;61512;59191;59192;7957193876;59192
09/09/2014;59157;59484;58306;58676;7590802142;58676
10/09/2014;58674;58674;57449;58198;6505768442;58198
11/09/2014;58202;58808;58112;58337;4996685416;58337
12/09/2014;58336;58336;56666;56927;8694112539;56927
15/09/2014;56929;57948;56851;57948;5341476426;57948
16/09/2014;57948;60242;57946;59114;8541176035;59114
17/09/2014;59115;60024;59095;59108;6166637555;59108
18/09/2014;59107;59266;58118;58374;6749798995;58374
19/09/2014;58355;58516;57513;57788;6256784167;57788
22/09/2014;57787;57787;55974;56818;6539565378;56818
23/09/2014;56818;57332;56086;56540;5801430109;56540
24/09/2014;56538;57130;55933;56824;5033178904;56824
25/09/2014;56821;56821;55875;55962;5081777304;55962
26/09/2014;55965;57488;55946;57212;5206487000;57212
29/09/2014;57210;57210;54124;54625;8414084597;54625
30/09/2014;54625;54625;53536;54115;8645017321;54115
01/10/2014;54115;54115;52646;52858;8080640555;52858
02/10/2014;52858;54022;52480;53518;6499467584;53518
03/10/2014;53518;54539;53367;54539;5568938083;54539
06/10/2014;54542;58897;54542;57115;12712631694;57115
07/10/2014;57124;58317;57124;57436;9434465076;57436
08/10/2014;57440;58190;56198;57058;8503867199;57058
09/10/2014;57079;58246;57076;57267;7549693790;57267
10/10/2014;57266;57266;55311;55311;6135527359;55311
13/10/2014;55312;58747;55312;57956;8610265282;57956
14/10/2014;57945;58856;57258;58015;7669517144;58015
15/10/2014;58012;58012;54919;56135;10339033385;56135
16/10/2014;56123;56123;54132;54298;9227007670;54298
17/10/2014;54298;55948;54298;55723;7553018258;55723
20/10/2014;55720;55720;54299;54302;6063417714;54302
21/10/2014;54300;54300;51922;52432;10344262606;52432
22/10/2014;52427;53229;52064;52411;5781622505;52411
23/10/2014;52409;52409;50653;50713;9933707254;50713
24/10/2014;50687;53145;50595;51940;8983403903;51940
27/10/2014;51937;51937;48722;50503;16210030120;50503
28/10/2014;50503;52374;50502;52330;8181037958;52330
29/10/2014;52330;52330;51049;51049;7231188095;51049
30/10/2014;51049;52574;51049;52336;6955363894;52336
31/10/2014;52338;54628;52334;54628;7066637263;54628
03/11/2014;54628;54628;53053;53947;5137811245;53947
04/11/2014;53947;54383;53431;54383;5475520696;54383
05/11/2014;54383;54383;53588;53698;4749488923;53698
06/11/2014;53696;53696;52417;52637;5410635479;52637
07/11/2014;52637;53483;52197;53222;5429713014;53222
10/11/2014;53222;53829;52716;52725;3947467709;52725
11/11/2014;52718;52718;52003;52474;3822498782;52474
12/11/2014;52473;53435;52187;52978;4742336082;52978
13/11/2014;52978;53322;51846;51846;4080261417;51846
14/11/2014;51833;51899;50885;51772;5382247944;51772
17/11/2014;51772;52222;51047;51256;4096216503;51256
18/11/2014;51257;52122;51067;52061;5418132282;52061
19/11/2014;52061;53402;52031;53402;6639033860;53402
21/11/2014;53403;56214;53403;56084;10564507710;56084
24/11/2014;56085;57359;55292;55406;7142049057;55406
25/11/2014;55410;56386;55204;55560;7307573718;55560
26/11/2014;55561;56099;54977;55098;4844056044;55098
27/11/2014;55099;56065;54592;54721;3797818809;54721
28/11/2014;54731;55436;54664;54664;4301336650;54664
01/12/2014;54719;54719;52156;52276;6362278659;52276
02/12/2014;52277;52639;51471;51612;5049468229;51612
03/12/2014;51610;52470;51610;52320;4053095167;52320
04/12/2014;52320;52539;51073;51426;4386458673;51426
05/12/2014;51427;52023;51163;51992;3741972332;51992
08/12/2014;51992;51992;50015;50274;4232927825;50274
09/12/2014;50250;50260;49395;50193;5389075515;50193
10/12/2014;50192;50192;49297;49548;4178220146;49548
11/12/2014;49548;49946;48808;49861;5021006996;49861
12/12/2014;49861;49861;47973;48001;5189577499;48001
15/12/2014;48002;48401;46409;47018;6161763305;47018
16/12/2014;47016;47594;45852;47007;7171546459;47007
17/12/2014;47008;49257;47008;48713;8376536550;48713
18/12/2014;48714;49564;48295;48495;5033665494;48495
19/12/2014;48491;49657;48435;49650;4798051741;49650
22/12/2014;49650;50120;49104;50120;3674522932;50120
23/12/2014;50120;50889;49814;50889;3617041535;50889
26/12/2014;50890;50973;49913;50144;2111155787;50144
29/12/2014;50145;50902;50008;50593;2732982453;50593
30/12/2014;50601;50841;49992;50007;4482269597;50007
02/01/2015;50004;50004;48345;48512;4488553715;48512
05/01/2015;48512;48512;47263;47516;5445966828;47516
06/01/2015;47517;48061;47337;48000;6550189597;48000
07/01/2015;48006;49882;48006;49462;6373800009;49462
08/01/2015;49463;50260;49017;49943;5008797170;49943
09/01/2015;49954;49954;48500;48840;4344860153;48840
12/01/2015;48839;48839;47955;48139;4656065682;48139
13/01/2015;48144;48939;48041;48041;5655076148;48041
14/01/2015;48037;48280;47372;47645;5442282614;47645
15/01/2015;47647;48853;47647;48026;5970368972;48026
16/01/2015;48028;49263;48028;49016;5239475273;49016
19/01/2015;49009;49009;47502;47758;3100382404;47758
20/01/2015;47758;48687;47619;47876;4448416819;47876
21/01/2015;47887;49328;47887;49224;5356427164;49224
22/01/2015;49227;50281;49227;49442;6878306421;49442
23/01/2015;49432;49523;48496;48775;4489081573;48775
26/01/2015;48711;48711;48004;48576;3964884960;48576
27/01/2015;48576;48864;47351;48591;4867853010;48591
28/01/2015;48589;48589;47550;47694;5083812627;47694
29/01/2015;47696;47893;47006;47762;5847228702;47762
30/01/2015;47759;47759;46484;46907;6686721844;46907
02/02/2015;46933;47683;46760;47650;4508915629;47650
03/02/2015;47664;48992;47664;48963;6190830460;48963
04/02/2015;48964;49718;48213;49301;6868011911;49301
05/02/2015;49299;49816;49019;49233;5905909163;49233
06/02/2015;49231;49231;48209;48792;6328327736;48792
09/02/2015;48791;49522;48415;49382;5090627060;49382
10/02/2015;49359;49798;48510;48510;5247002084;48510
11/02/2015;48508;48762;47841;48239;5741305460;48239
12/02/2015;48240;49689;48240;49532;5335438906;49532
13/02/2015;49545;50726;49475;50635;5489924760;50635
18/02/2015;50639;51867;50639;51280;4836476983;51280
19/02/2015;51280;51638;50869;51294;3797790407;51294
20/02/2015;51301;51450;50711;51237;3101772952;51237
23/02/2015;51237;51689;50861;51280;4378509814;51280
24/02/2015;51288;51956;51049;51874;4562310878;51874
25/02/2015;51862;51862;51050;51811;4969014814;51811
26/02/2015;51812;51922;51181;51760;4860825851;51760
27/02/2015;51760;52457;51474;51583;6683581338;51583
02/03/2015;51579;51579;50774;51020;4281511921;51020
03/03/2015;51020;51432;50995;51304;4410079687;51304
04/03/2015;51303;51303;50399;50468;5461193500;50468
05/03/2015;50472;50734;50114;50365;4239521256;50365
06/03/2015;50355;50400;49779;49981;4431588087;49981
09/03/2015;49978;49978;48951;49181;5240539239;49181
10/03/2015;49177;49177;48292;48293;6883464064;48293
11/03/2015;48308;48936;48308;48905;5808527500;48905
12/03/2015;48907;49632;48684;48880;5614753721;48880
13/03/2015;48858;48858;47904;48595;6272935799;48595
16/03/2015;48601;49205;48393;48848;4672544536;48848
17/03/2015;48849;50384;48840;50285;6035508298;50285
18/03/2015;50283;51772;49787;51526;6813679295;51526
19/03/2015;51530;51547;50790;50953;4644307326;50953
20/03/2015;50964;52285;50964;51966;7185878415;51966
23/03/2015;51969;52177;51515;51908;4543956385;51908
24/03/2015;51907;52222;51006;51506;4413496614;51506
25/03/2015;51507;52318;51507;51858;6219124330;51858
26/03/2015;51835;51835;50528;50579;5449244975;50579
27/03/2015;50574;50574;49908;50094;5420268825;50094
30/03/2015;50099;51264;50099;51243;4363961793;51243
31/03/2015;51242;51465;50612;51150;5483875312;51150
