DATAS;Open;High;Low;Close;Volume;Adjusted
01/04/2015;51186;52613;51186;52321;6553450670;52321
02/04/2015;52321;53311;52321;53123;6457903670;53123
06/04/2015;53123;54146;53122;53737;4967769181;53737
07/04/2015;53737;54002;53436;53729;5173415346;53729
08/04/2015;53731;54458;53507;53661;6623404603;53661
09/04/2015;53638;54002;53292;53802;6292977562;53802
10/04/2015;53802;54413;53555;54214;5474056377;54214
13/04/2015;54213;54866;54004;54239;5448520344;54239
14/04/2015;54240;54625;53773;53981;5756582389;53981
15/04/2015;54037;54960;54037;54918;6083242181;54918
16/04/2015;54918;54918;54315;54674;6074551497;54674
17/04/2015;54671;54671;53896;53954;5366858175;53954
20/04/2015;53965;54384;53510;53761;4262567600;53761
22/04/2015;53762;54847;53762;54617;5810855022;54617
23/04/2015;54615;55781;54063;55684;8072293588;55684
24/04/2015;55687;56965;55687;56594;8435557039;56594
27/04/2015;56554;56962;55515;55534;6434891338;55534
28/04/2015;55549;56017;54972;55812;6821000271;55812
29/04/2015;55808;55808;55067;55325;6263067501;55325
30/04/2015;55312;56229;55079;56229;7664002124;56229
04/05/2015;56230;57519;56230;57353;6375106515;57353
05/05/2015;57349;58146;57096;58051;6851592915;58051
06/05/2015;58050;58574;56819;57103;7737659080;57103
07/05/2015;57103;57289;56507;56921;5265472701;56921
08/05/2015;56964;57620;56595;57149;5995358903;57149
11/05/2015;57166;57489;57013;57197;5521577474;57197
12/05/2015;57193;57423;56752;56792;5398956015;56792
13/05/2015;56790;56899;56199;56372;5287629059;56372
14/05/2015;56376;56920;56104;56656;5438165785;56656
15/05/2015;56655;57287;56422;57248;5063789359;57248
18/05/2015;57249;57605;55926;56204;6677845715;56204
19/05/2015;56204;56211;55027;55498;5656007354;55498
20/05/2015;55497;55644;54819;54901;5933737216;54901
21/05/2015;54900;55112;54526;55112;5862370034;55112
22/05/2015;55112;55223;54037;54377;6623324821;54377
25/05/2015;54377;54867;53971;54609;2738989800;54609
26/05/2015;54609;54609;53548;53629;5567191773;53629
27/05/2015;53630;54292;53135;54236;5597235648;54236
28/05/2015;54230;54230;53363;53976;4584122048;53976
29/05/2015;53974;53974;52760;52760;8668372098;52760
01/06/2015;52752;53232;52665;53031;4299922973;53031
02/06/2015;53035;54236;53035;54236;5619434098;54236
03/06/2015;54253;54253;53462;53522;5642038071;53522
05/06/2015;53517;53517;52808;52973;4816309123;52973
08/06/2015;52974;53324;52809;52809;4103817334;52809
09/06/2015;52809;53292;52687;52815;5695277731;52815
10/06/2015;52817;54102;52817;53876;6375116372;53876
11/06/2015;53876;54270;53443;53688;5400859788;53688
12/06/2015;53689;53689;53032;53347;4168673886;53347
15/06/2015;53338;53338;52548;53137;4448711384;53137
16/06/2015;53143;53968;53106;53702;5902121282;53702
17/06/2015;53697;53755;52965;53248;5093953005;53248
18/06/2015;53251;54351;53213;54238;4600916127;54238
19/06/2015;54236;54236;53479;53749;4712892991;53749
22/06/2015;53750;54341;53655;53863;4130500276;53863
23/06/2015;53864;54360;53772;53772;4421161975;53772
24/06/2015;53772;54236;53628;53842;4472182082;53842
25/06/2015;53840;53840;52879;53175;5336036551;53175
26/06/2015;53181;54076;53150;54016;4446918146;54016
29/06/2015;54012;54012;52647;53014;4116323315;53014
30/06/2015;53014;53345;52812;53080;5316460003;53080
01/07/2015;53080;53456;52603;52757;4639196786;52757
02/07/2015;52757;53356;52757;53106;4415160090;53106
03/07/2015;53105;53105;52370;52519;2254573490;52519
06/07/2015;52510;52678;51682;52149;4326895175;52149
07/07/2015;52148;52387;51129;52343;5812400962;52343
08/07/2015;52343;52467;51574;51781;4794302138;51781
10/07/2015;51782;52785;51782;52590;4694174553;52590
13/07/2015;52590;53163;52590;53119;4273663605;53119
14/07/2015;53119;53415;52652;53239;3934009488;53239
15/07/2015;53239;53333;52790;52902;4036307026;52902
16/07/2015;52902;53416;52713;53069;3293505760;53069
17/07/2015;53069;53310;52221;52341;3768280593;52341
20/07/2015;52341;52423;51525;51600;3906973577;51600
21/07/2015;51603;51997;51244;51474;4056898531;51474
22/07/2015;51473;51473;50592;50915;4472887383;50915
23/07/2015;50915;51063;49668;49806;6303745615;49806
24/07/2015;49804;49831;48624;49245;5472647488;49245
27/07/2015;49245;49298;48639;48735;4945203349;48735
28/07/2015;48740;49871;48740;49601;5989253059;49601
29/07/2015;49601;50332;49421;50245;5564614727;50245
30/07/2015;50245;50644;49612;49897;4959878589;49897
31/07/2015;49897;50894;49892;50864;5336579552;50864
03/08/2015;50866;50866;50053;50138;4337008925;50138
04/08/2015;50137;50574;49826;50058;4638968157;50058
05/08/2015;50066;50852;50066;50287;4068153324;50287
06/08/2015;50279;50534;49623;50011;5899189678;50011
07/08/2015;50013;50013;48511;48577;4954086665;48577
10/08/2015;48578;49511;48578;49353;4393811937;49353
11/08/2015;49339;49339;48305;49072;4818375645;49072
12/08/2015;49063;49063;48027;48388;6813619914;48388
13/08/2015;48389;48605;47721;48009;4871434080;48009
14/08/2015;48010;48186;47508;47508;4395861332;47508
17/08/2015;47508;47787;47217;47217;3622878970;47217
18/08/2015;47220;48084;46675;47450;5829207777;47450
19/08/2015;47450;47450;45977;46588;4874029727;46588
20/08/2015;46587;46780;46029;46649;4413207802;46649
21/08/2015;46649;46649;45676;45719;4493968918;45719
24/08/2015;45714;45714;42749;44336;6858075946;44336
25/08/2015;44337;45587;44337;44544;5441819806;44544
26/08/2015;44545;46039;44540;46038;5604119740;46038
27/08/2015;46038;47996;46038;47715;6241011664;47715
28/08/2015;47696;47872;46847;47153;5475704409;47153
31/08/2015;47151;47151;45569;46625;7229447580;46625
01/09/2015;46625;46625;45278;45477;5613033481;45477
02/09/2015;45484;46473;45445;46463;5538665937;46463
03/09/2015;46467;47532;46279;47365;6538196831;47365
04/09/2015;47365;47377;46320;46497;6690849680;46497
08/09/2015;46500;47243;46496;46762;4527367279;46762
09/09/2015;46762;47839;46614;46657;5848388764;46657
10/09/2015;46655;46819;45592;46503;6691133028;46503
11/09/2015;46508;46558;46175;46400;5045415184;46400
14/09/2015;46399;47385;46217;47281;5392660647;47281
15/09/2015;47281;47688;46745;47364;5334139797;47364
16/09/2015;47364;48680;47364;48553;6700993897;48553
17/09/2015;48552;49395;48081;48551;6386667954;48551
18/09/2015;48549;48549;46927;47264;6977102859;47264
21/09/2015;47263;47390;46424;46590;4040927266;46590
22/09/2015;46585;46585;45276;46264;5913351648;46264
23/09/2015;46262;46480;45340;45340;5689071251;45340
24/09/2015;45339;45571;44182;45291;6399047908;45291
25/09/2015;45300;45968;44697;44831;4447169865;44831
28/09/2015;44831;44831;43766;43956;4171849124;43956
29/09/2015;43956;44530;43956;44131;4340389861;44131
30/09/2015;44131;45294;44131;45059;6874705638;45059
01/10/2015;45064;45547;44788;45313;5383476504;45313
02/10/2015;45313;47033;44973;47033;5632898367;47033
05/10/2015;47033;48081;47018;47598;4793862722;47598
06/10/2015;47598;48091;47388;47735;4945556046;47735
07/10/2015;47735;49290;47714;48914;10363127964;48914
08/10/2015;48915;49247;48657;49106;5572239629;49106
09/10/2015;49105;49752;48698;49338;6510224232;49338
13/10/2015;49339;49339;47134;47362;6660510311;47362
14/10/2015;47349;47714;46700;46710;9382655368;46710
15/10/2015;46730;47187;46321;47161;5295608767;47161
16/10/2015;47161;47727;46516;47236;5349102734;47236
19/10/2015;47242;47536;46916;47447;4382020444;47447
20/10/2015;47446;47727;46622;47076;4716383226;47076
21/10/2015;47076;47273;46653;47025;4357192769;47025
22/10/2015;47026;47909;47026;47772;4611940034;47772
23/10/2015;47774;48837;47502;47596;5142495556;47596
26/10/2015;47606;47874;47104;47209;3690888551;47209
27/10/2015;47204;47338;46742;47042;4814788660;47042
28/10/2015;47037;47441;46388;46740;6027437119;46740
29/10/2015;46740;46740;45628;45628;4388957093;45628
30/10/2015;45628;45975;45400;45868;5621070450;45868
03/11/2015;45868;48053;45866;48053;7582670483;48053
04/11/2015;48058;49054;47440;47710;5910703566;47710
05/11/2015;47711;48061;47430;48046;4796915155;48046
06/11/2015;48046;48046;46397;46918;4815983279;46918
09/11/2015;46914;47000;46057;46194;3347196260;46194
10/11/2015;46195;46206;45396;46206;3741567245;46206
11/11/2015;46207;47231;46207;47065;4724117946;47065
12/11/2015;47065;47459;46695;46883;4776799062;46883
13/11/2015;46883;46883;46311;46517;4923868285;46517
16/11/2015;46518;46905;46398;46846;4586564533;46846
17/11/2015;46847;47697;46847;47247;4694775389;47247
18/11/2015;47241;47950;47241;47435;4870630454;47435
19/11/2015;47437;48226;47437;48138;5335433007;48138
23/11/2015;48138;48745;47987;48150;4912555571;48150
24/11/2015;48142;48320;47441;48284;4420592900;48284
25/11/2015;48269;48269;46742;46866;5879268416;46866
26/11/2015;46867;47199;46867;47145;3333195616;47145
27/11/2015;47144;47144;45811;45872;4341203115;45872
30/11/2015;45871;45930;45105;45120;9883396747;45120
01/12/2015;45121;45482;44775;45046;5984133029;45046
02/12/2015;45046;45338;44579;44914;6218811878;44914
03/12/2015;44923;47142;44923;46393;6584966802;46393
04/12/2015;46384;46384;45022;45360;4906581816;45360
07/12/2015;45361;46156;45217;45222;4181919583;45222
08/12/2015;45223;45233;44231;44443;4362651909;44443
09/12/2015;44444;46438;44444;46108;6603382978;46108
10/12/2015;46084;46322;45351;45630;4999315274;45630
11/12/2015;45629;45981;45068;45262;4657906539;45262
14/12/2015;45257;45257;44530;44747;3560186904;44747
15/12/2015;44748;45423;44748;44872;3841592232;44872
16/12/2015;44867;45098;44094;45015;4823642697;45015
17/12/2015;45016;46251;45016;45261;4476996389;45261
18/12/2015;45248;45248;43690;43910;6534598327;43910
21/12/2015;43912;44222;43196;43199;4623857254;43199
22/12/2015;43208;43632;43136;43469;3770219196;43469
23/12/2015;43478;44232;43478;44014;3114364655;44014
28/12/2015;44015;44087;43709;43764;2562503628;43764
29/12/2015;43781;44041;43523;43653;2285678264;43653
30/12/2015;43653;43662;43217;43349;4000419026;43349
04/01/2016;43348;43348;42125;42141;4401712400;42141
05/01/2016;42139;42533;42137;42419;3446187533;42419
06/01/2016;42409;42409;41589;41773;4698318040;41773
07/01/2016;41772;41772;40694;40694;5108162624;40694
08/01/2016;40695;41217;40463;40612;3944526753;40612
11/01/2016;40612;40973;39924;39950;3877178244;39950
12/01/2016;39954;40261;39425;39513;3959564054;39513
13/01/2016;39518;40050;38822;38944;3974186035;38944
14/01/2016;38944;39501;38458;39500;4151112806;39500
15/01/2016;39493;39493;37986;38569;4823569277;38569
18/01/2016;38572;38633;37937;37937;2404352534;37937
19/01/2016;37941;38856;37941;38057;3397401261;38057
20/01/2016;38056;38056;37046;37645;4369237842;37645
21/01/2016;37647;38079;37494;37717;4258079696;37717
22/01/2016;37736;38443;37736;38031;4326629010;38031
26/01/2016;38031;38031;37112;37497;3955837623;37497
27/01/2016;37500;38765;37402;38376;5248956121;38376
28/01/2016;38376;39099;37996;38630;4410423889;38630
29/01/2016;38634;40405;38634;40405;6403942714;40405
01/02/2016;40396;40570;39738;40570;4098876902;40570
02/02/2016;40563;40563;38596;38596;5495553519;38596
03/02/2016;38596;39725;38596;39588;5192529575;39588
04/02/2016;39589;41444;39589;40821;6103939710;40821
05/02/2016;40811;41248;40565;40592;4254582289;40592
10/02/2016;40592;40592;39960;40376;2662975911;40376
11/02/2016;40370;40370;38927;39318;4125913104;39318
12/02/2016;39324;39900;39324;39808;3806259145;39808
15/02/2016;39808;40671;39808;40092;1930138653;40092
16/02/2016;40093;41206;40074;40947;4191441786;40947
17/02/2016;40957;42436;40957;41630;6053143044;41630
18/02/2016;41623;41697;41183;41477;4010557110;41477
19/02/2016;41476;41827;41070;41543;3559860074;41543
22/02/2016;41544;43345;41544;43234;5564815164;43234
23/02/2016;43235;43601;42358;42520;4353881134;42520
24/02/2016;42520;42520;41210;42084;3890582676;42084
25/02/2016;42083;42326;41441;41887;4108357723;41887
26/02/2016;41889;42495;41416;41593;3757703667;41593
29/02/2016;41599;43052;41599;42793;5962680695;42793
01/03/2016;42795;44181;42795;44121;5964768537;44121
02/03/2016;44121;44982;43841;44893;6515363741;44893
03/03/2016;44900;47374;44900;47193;11162141027;47193
04/03/2016;47193;50023;47193;49084;14726877719;49084
07/03/2016;49089;49639;48746;49246;7667127680;49246
08/03/2016;49244;49913;48846;49102;9822264099;49102
09/03/2016;49102;50000;48623;48665;8318696663;48665
10/03/2016;48666;49974;47922;49571;10035897690;49571
11/03/2016;49573;50038;49156;49638;8386473524;49638
14/03/2016;49639;50165;48756;48867;6484359452;48867
15/03/2016;48866;48866;46684;47130;7046248314;47130
16/03/2016;47129;47813;46520;47763;6661453767;47763
17/03/2016;47770;51268;47770;50913;11030515908;50913
18/03/2016;50915;51307;50202;50814;7628934809;50814
21/03/2016;50815;51370;50764;51171;5507688706;51171
22/03/2016;51170;51215;50811;51010;5603244980;51010
23/03/2016;51004;51004;49490;49690;4997850993;49690
24/03/2016;49686;49686;48777;49657;5033343503;49657
28/03/2016;49686;51149;49686;50838;5112519792;50838
29/03/2016;50839;51764;50387;51154;6048689164;51154
30/03/2016;51154;52261;50899;51248;6554777764;51248
31/03/2016;51248;51248;49642;50055;6703912710;50055
01/04/2016;50054;50767;49360;50561;5513918866;50561
04/04/2016;50556;50556;48600;48779;4576274695;48779
05/04/2016;48778;49629;48148;49053;4830489083;49053
06/04/2016;49053;49053;47873;48096;4938997621;48096
07/04/2016;48099;48940;48099;48513;4067988358;48513
08/04/2016;48517;50485;48517;50292;6808092410;50292
11/04/2016;50303;51088;50078;50165;5761402551;50165
12/04/2016;50166;52327;50166;52001;7374948717;52001
13/04/2016;52009;53843;52009;53149;9121371433;53149
14/04/2016;53150;53699;52242;52411;7381007201;52411
15/04/2016;52414;53390;52414;53227;7221396973;53227
18/04/2016;53228;53478;52305;52894;6660997555;52894
19/04/2016;52894;54054;52894;53710;6792706737;53710
20/04/2016;53710;53857;53148;53630;6389704745;53630
22/04/2016;53630;53630;52629;52907;6199751013;52907
25/04/2016;52911;52948;51748;51861;4683702639;51861
26/04/2016;51867;53107;51838;53082;5239208607;53082
27/04/2016;53094;54559;53094;54477;7152990835;54477
28/04/2016;54475;54977;53963;54311;6601299845;54311
29/04/2016;54316;54705;53591;53910;7856100090;53910
02/05/2016;53909;54112;53265;53561;4871129052;53561
03/05/2016;53557;53557;52260;52260;5800259944;52260
04/05/2016;52253;52672;51930;52552;5864678689;52552
05/05/2016;52568;53070;51310;51671;4861190420;51671
06/05/2016;51670;52158;51204;51717;4664090609;51717
09/05/2016;51716;51716;49907;50990;6692497302;50990
10/05/2016;50994;53070;50994;53070;6091987284;53070
11/05/2016;53072;53976;52735;52764;6421206635;52764
12/05/2016;52765;53798;52424;53241;7023896899;53241
13/05/2016;53236;53249;51365;51804;6199721528;51804
16/05/2016;51803;52305;51584;51802;4608251023;51802
17/05/2016;51795;51946;50689;50839;5352426999;50839
18/05/2016;50836;51373;50300;50561;5728623358;50561
19/05/2016;50556;50556;49588;50132;5138127525;50132
20/05/2016;50132;50821;49722;49722;4371448750;49722
23/05/2016;49709;49709;48694;49330;4506427977;49330
24/05/2016;49330;50002;49152;49345;4081995747;49345
25/05/2016;49346;50356;49346;49482;4615317561;49482
27/05/2016;49481;49805;48868;49051;3662537312;49051
30/05/2016;49051;49203;48799;48964;1516009870;48964
31/05/2016;48963;49269;48291;48471;8214487191;48471
01/06/2016;48468;49056;48199;49012;4631289702;49012
02/06/2016;49007;49905;48780;49887;4950142272;49887
03/06/2016;49888;50634;49888;50619;4666545476;50619
06/06/2016;50627;50923;50097;50431;4001111697;50431
07/06/2016;50431;50641;50004;50487;4045275754;50487
08/06/2016;50490;51811;50490;51629;6009864903;51629
09/06/2016;51632;51632;50831;51118;4431127845;51118
10/06/2016;51117;51117;49420;49422;4205241870;49422
13/06/2016;49418;49763;48803;49660;3713088317;49660
14/06/2016;49662;49894;48216;48648;5326209117;48648
15/06/2016;48649;49414;48323;48914;6777856772;48914
16/06/2016;48900;49411;48066;49411;4917167220;49411
17/06/2016;49409;50190;49404;49533;5937309553;49533
20/06/2016;49539;50781;49539;50329;4925167233;50329
21/06/2016;50326;50870;49677;50837;4782330837;50837
22/06/2016;50834;51238;50060;50156;4999758441;50156
23/06/2016;50160;51672;50160;51559;4274129875;51559
24/06/2016;51561;51561;49544;50105;5733189109;50105
27/06/2016;50105;50161;48954;49245;4538668788;49245
28/06/2016;49252;50301;49252;50006;4771917384;50006
29/06/2016;50009;51229;50009;51001;6242715434;51001
30/06/2016;51001;51619;50585;51526;6784568936;51526
01/07/2016;51540;52346;51411;52233;6150671180;52233
04/07/2016;52241;52917;52241;52568;2800461169;52568
05/07/2016;52565;52565;51510;51842;4407628245;51842
06/07/2016;51842;51908;50824;51901;4292090248;51901
07/07/2016;51901;52718;51888;52014;5169725902;52014
08/07/2016;52019;53166;52019;53140;4783570520;53140
11/07/2016;53143;54020;53143;53960;4886129638;53960
12/07/2016;53960;54746;53960;54256;5711792671;54256
13/07/2016;54256;54646;53732;54598;5510931407;54598
14/07/2016;54600;55633;54600;55480;7051323304;55480
15/07/2016;55481;55648;55233;55578;5490856064;55578
18/07/2016;55573;56508;55355;56484;5872017115;56484
19/07/2016;56487;56698;56246;56698;5839281228;56698
20/07/2016;56698;56927;56220;56578;5743000169;56578
21/07/2016;56578;56906;56232;56641;5274780683;56641
22/07/2016;56641;57170;56518;57002;4471326716;57002
25/07/2016;57006;57205;56397;56872;4479895960;56872
26/07/2016;56876;57309;56707;56782;5116462337;56782
27/07/2016;56788;57380;56788;56852;5582209441;56852
28/07/2016;56853;56853;55992;56667;5516035569;56667
29/07/2016;56663;57473;56339;57308;7018720965;57308
01/08/2016;57309;57729;56675;56755;5268478474;56755
02/08/2016;56755;56973;55695;56162;5817082844;56162
03/08/2016;56157;57101;55787;57076;5860235877;57076
04/08/2016;57075;58030;57075;57593;6305770960;57593
05/08/2016;57609;57950;57289;57661;5078564129;57661
08/08/2016;57655;57917;57504;57635;4362117977;57635
09/08/2016;57637;58094;57615;57689;4388767148;57689
10/08/2016;57690;57952;56735;56919;5146166201;56919
11/08/2016;56925;58308;56922;58299;5952155308;58299
12/08/2016;58299;58753;57986;58298;5965291485;58298
15/08/2016;58316;59323;58316;59145;4994693494;59145
16/08/2016;59144;59187;58589;58855;5816269928;58855
17/08/2016;58846;59323;58081;59323;6667790724;59323
18/08/2016;59323;59417;58828;59166;5301622662;59166
19/08/2016;59158;59239;58599;59098;4250399273;59098
22/08/2016;59079;59098;57631;57781;4727818143;57781
23/08/2016;57781;58596;57781;58020;5540692034;58020
24/08/2016;58019;58332;57456;57717;4803818219;57717
25/08/2016;57717;58123;57638;57722;4606725644;57722
26/08/2016;57724;58655;57259;57716;5811900048;57716
29/08/2016;57717;58957;57641;58610;4344364706;58610
30/08/2016;58610;58881;58292;58575;4275952972;58575
31/08/2016;58579;58910;57506;57901;7037856301;57901
01/09/2016;57901;58416;57637;58236;6461206086;58236
02/09/2016;58240;59654;58240;59616;6258024435;59616
05/09/2016;59616;59985;59402;59566;2705967071;59566
06/09/2016;59565;60129;59182;60129;5053043457;60129
08/09/2016;60129;60310;59742;60231;6386314743;60231
09/09/2016;60220;60220;57961;57999;6453027289;57999
12/09/2016;57998;58595;57511;58586;5496071530;58586
13/09/2016;58579;58579;56459;56820;6824120755;56820
14/09/2016;56812;57341;56694;57059;4957205529;57059
15/09/2016;57068;58127;57068;57909;4582726849;57909
16/09/2016;57909;57909;56794;57079;6091129413;57079
19/09/2016;57082;58024;57082;57350;4227126230;57350
20/09/2016;57355;57902;57355;57736;4341155028;57736
21/09/2016;57736;58574;57326;58393;6036343806;58393
22/09/2016;58407;59462;58407;58994;5350754772;58994
23/09/2016;58992;59130;58408;58697;4531698502;58697
26/09/2016;58697;58697;57904;58053;3520204551;58053
27/09/2016;58066;58490;57410;58382;4606531381;58382
28/09/2016;58382;59415;58353;59355;5102557952;59355
29/09/2016;59345;59621;58291;58350;5056168585;58350
30/09/2016;58349;58900;58271;58367;5014374780;58367
03/10/2016;58370;59548;58366;59461;4901364336;59461
04/10/2016;59461;59579;58891;59339;6596404437;59339
05/10/2016;59340;60477;59340;60254;5638369327;60254
06/10/2016;60254;60723;60070;60644;5711996820;60644
07/10/2016;60645;61274;60478;61108;6944587636;61108
10/10/2016;61130;61756;61130;61668;5335272702;61668
11/10/2016;61668;61668;60884;61021;6409458288;61021
13/10/2016;61020;61328;60243;61118;8912762436;61118
14/10/2016;61120;62038;61120;61767;7316118987;61767
17/10/2016;61767;62696;61718;62696;6452666660;62696
18/10/2016;62701;63937;62701;63782;7928402847;63782
19/10/2016;63783;64088;63308;63505;6206674331;63505
20/10/2016;63494;63927;62728;63837;5980503544;63837
21/10/2016;63838;64371;63378;64108;6071317529;64108
24/10/2016;64140;64691;63913;64059;5949488736;64059
25/10/2016;64058;64266;63247;63866;6664820540;63866
26/10/2016;63859;63924;63083;63825;7427990139;63825
27/10/2016;63827;64608;63827;64249;6565769135;64249
28/10/2016;64250;64728;63777;64307;6564977724;64307
31/10/2016;64311;65054;64311;64924;6936414644;64924
01/11/2016;64921;65291;63018;63326;7765001875;63326
03/11/2016;63324;63523;61750;61750;7338171231;61750
04/11/2016;61749;62698;61491;61598;6605883881;61598
07/11/2016;61600;64193;61600;64051;5800334257;64051
08/11/2016;64051;64767;63381;64157;5613521097;64157
09/11/2016;64157;64358;61794;63258;9573427067;63258
10/11/2016;63260;63903;60553;61200;13788038338;61200
11/11/2016;61198;61626;58920;59183;13665397539;59183
14/11/2016;59183;59961;58322;59657;8832336690;59657
16/11/2016;59658;60915;59363;60759;8185857483;60759
17/11/2016;60762;61492;59745;59770;6670320241;59770
18/11/2016;59770;60193;59327;59961;5949702528;59961
21/11/2016;59962;61070;59962;61070;6276029779;61070
22/11/2016;61072;62549;61072;61954;7146034913;61954
23/11/2016;61955;62046;61233;61985;5657284659;61985
24/11/2016;61998;62104;61392;61395;2497462565;61395
25/11/2016;61393;61559;60572;61559;4492791496;61559
28/11/2016;61558;62934;61240;62855;5107412796;62855
29/11/2016;62858;62858;60979;60986;6474872584;60986
30/11/2016;60994;62589;60994;61906;8504769628;61906
01/12/2016;61906;61910;59058;59506;9995236336;59506
02/12/2016;59498;60378;58092;60316;7512935392;60316
05/12/2016;60322;60720;59635;59831;5015676821;59831
06/12/2016;59828;61234;59395;61088;6487045800;61088
07/12/2016;61110;61917;61062;61414;6880189855;61414
08/12/2016;61429;61935;60499;60676;5427315198;60676
09/12/2016;60688;61129;60315;60500;6307487660;60500
12/12/2016;60516;60516;59034;59178;5615149379;59178
13/12/2016;59177;59946;58757;59280;6367287426;59280
14/12/2016;59280;59337;58212;58212;6769386527;58212
15/12/2016;58213;58635;57574;58396;6172118811;58396
16/12/2016;58397;59311;58365;58389;6580893236;58389
19/12/2016;58390;58599;57109;57110;5830645120;57110
20/12/2016;57115;57918;57038;57582;4815492319;57582
21/12/2016;57583;58049;57221;57646;4236179356;57646
22/12/2016;57645;57645;56828;57255;4951828492;57255
23/12/2016;57255;58142;57255;57937;3918750683;57937
26/12/2016;57940;58781;57940;58620;1174756496;58620
27/12/2016;58627;59067;58402;58696;2841011883;58696
28/12/2016;58688;59911;58688;59781;3532731121;59781
29/12/2016;59781;60248;59277;60227;3982297013;60227
02/01/2017;60227;60227;59370;59588;1439010028;59588
